DatasetName,SDG,pMSE,pMSE_time,s_pMSE,s_pMSE_time,Cluster_G_0.5,Cluster_G_0.5_time,Cluster_G_1,Cluster_G_1_time,Cluster_G_1.5,Cluster_G_1.5_time,Cluster_G_2,Cluster_G_2_time,Cluster_G_2.5,Cluster_G_2.5_time,BNLogLikelihood,BNLogLikelihood_time,GMLogLikelihood,GMLogLikelihood_time,ContinousKLDivergence,ContinousKLDivergence_time,DiscreteKLDivergence,DiscreteKLDivergence_time,KSComplement,KSComplement_time,CSTest,CSTest_time,CrCl,CrCl_time,Quality,Original dataset
SD1Q3_3,SD1Q3,0.0071375214453739,0.0669555640051839,-0.4380770657325064,0.0656909669996821,0.1179159470351176,3.194840244999796,0.2899693403704935,7.91536176000227,1.3087177157764616,10.460670970998764,0.9705164668176276,15.425183106999611,0.9755579239536456,19.098413405998144,-6.043331271172206,0.0454305380044388,-1.962340118969208,0.88600183899689,0.7473247656211713,0.0331184820024645,0.831369938194667,0.0172851590032223,0.9234449760765552,0.0059523999952943,0.9596090153597624,0.0022462890046881,0.4811608010335306,0.4296159919977071,Q3,D1
SD1Q3_4,SD1Q3,0.0063436804729889,0.0709875799948349,-0.0058355902903203,0.0805727889965055,0.5753172352553645,3.075741619002656,0.3064252830923709,8.849321318004513,1.2256076903882531,10.070369453002058,1.4062859071904923,17.359631949002505,1.4721210111762129,19.33375874200283,-6.066895056735988,0.0455715179996332,-3.3616086555658007,0.9397052639978938,0.7616639398978448,0.0331870360023458,0.8164861002960837,0.0174956109985942,0.9150717703349284,0.0042250169935869,0.9758624875608888,0.0023713909977232,0.5191356964173001,0.4381699580044369,Q3,D1
SD1Q3_5,SD1Q3,0.0072796869597501,0.0766892709943931,2.8535496454009337,0.0728530359992873,0.0023978339184506,2.9362015439983224,0.045701939357548,9.605578315000455,2.1753446354690325,9.907925204999628,1.7522731372357474,17.151605525999912,1.112655325954923,21.04815519099793,-5.780634691418609,0.0484658619971014,-3.33835847602564,1.2621467589997335,0.7765552491425726,0.0442915849998826,0.8284991814966208,0.0280481619993224,0.9120813397129188,0.0058848460030276,0.9696772530198278,0.0034981749995495,0.5334660071806503,0.8310147340016556,Q3,D1
SD1Q3_6,SD1Q3,0.0041246295702818,0.1408502090052934,1.9832745536240468,0.1596288389991969,0.0723887219121224,5.041991224999947,0.0936392514982759,7.361469057002978,1.529047281697833,11.405341168996529,1.1756759292220569,15.73202753499936,1.0943968417621373,21.418964644995867,-6.290999836931999,0.0913563599970075,-4.415744432311656,3.950419321001391,0.7682763839307754,0.0342048499951488,0.818867836594304,0.0174260120038525,0.9228468899521532,0.0046125660010147,0.9627347598240124,0.0022966890028328,0.4689990687897433,0.4416781600011745,Q3,D1
SD1Q3_7,SD1Q3,0.0103915970744379,0.1035352760009118,4.028682560364244,0.0759032999994815,0.1172356159992675,2.7740782010005205,0.0837574419899951,8.621733102998405,0.955153168780472,13.106513063998136,1.1490372997837244,17.28145728299569,1.066499545993857,23.13674616500066,-5.930015494265724,0.0473252169977058,-4.908938284988225,0.9264468270048384,0.716926172624693,0.0356439650058746,0.8147899537200187,0.0193371629939065,0.9144736842105264,0.0046064190028118,0.9627686414721384,0.0025098949990933,0.4901831952808405,0.5042809109945665,Q3,D1
SD1Q3_8,SD1Q3,0.0121030005719743,0.1165865329967346,0.6929024433082581,0.0921544679949875,0.0215488601214343,3.483711346998461,0.0788391783255979,10.00566372100002,1.2320875674099314,10.839168695005355,1.2187191156290464,18.55973129299673,1.0506976467580906,28.422601345999283,-6.274737476862662,0.0543263340005069,-1.681613077217144,0.9521555559986156,0.7738269454192848,0.0305792059953091,0.8026544362086693,0.0182138800009852,0.9108851674641149,0.0040167909974115,0.9490299020816318,0.0021041720028733,0.4295801727534896,0.459713060001377,Q3,D1
SD1Q3_9,SD1Q3,0.0085383086444221,0.0904054260026896,0.4357713605778169,0.1068551589996786,0.0053897157003764,3.0949225689982995,0.0095459468269114,9.111652555999171,1.3877692018308048,10.639155489996485,0.759791636419734,16.6007247689995,1.4827956572587382,20.41025816099864,-6.358026400714831,0.0449154810048639,-4.137572223670326,0.8739941870007897,0.7729530257103644,0.0421959400046034,0.8183727453015636,0.018527266998717,0.9282296650717704,0.004295002996514,0.9268768372296492,0.0026178420012001,0.4374990973805288,0.4517117490031523,Q3,D1
SD1Q0_0,SD1Q0,0.1472597388802527,0.0932158430005074,46.37283466837694,0.0933396680047735,4.015252847647211,2.62915410399728,9.17889714919881,9.48719768600131,6.430958759027052,8.49315991000185,6.109594360437442,18.17849109400413,4.831889291283332,31.47140059400408,-9.98707959179297,0.0461490950037841,-0.6069312335948771,0.9234650259968477,0.5939055631130752,0.0348196230042958,0.7135536969526788,0.0172170829973765,0.4814593301435407,0.0041348209997522,0.8780547780570872,0.0023206819969345,0.2902960926832692,0.4370805050057242,Q0,D1
SD1Q0_1,SD1Q0,0.15601462825568,0.0442107579947332,52.20781529457661,0.0448983359965495,15.667812929848694,5.486185672998545,11.268390952319752,10.917125408996071,11.235352633937538,10.69538255900261,7.7416050699326195,13.464107555999362,,,-10.43591309181933,0.2824516850014333,-0.6514972230440876,1.5953679160011234,0.5936385089744444,0.0321127290008007,0.7187714611555744,0.0186599779990501,0.4814593301435407,0.0042648409944376,0.8734416496650013,0.0027150140012963,0.5084285990953853,0.4487004629991133,Q0,D1
SD1Q0_2,SD1Q0,0.1378123364177515,0.0586573450054856,46.25239332325808,0.0596703919945866,1.7375541125541107,3.9417144100007135,11.006774973352808,6.62508733800496,7.866645034374971,9.976011535996804,6.101405264430964,8.483145129997865,,,-10.233244706800525,0.080663592001656,2.2232882601852104,4.597849969002709,0.5936385089744444,0.0506766279941075,0.7182466818108443,0.0287297300019417,0.4814593301435407,0.0065999450016533,0.8759733022980356,0.0037788759946124,0.1397139382762701,0.8115743980015395,Q0,D1
SD1Q0_3,SD1Q0,0.1406923694420917,0.1317645289964275,52.28612315326179,0.1693652419999125,5.344919248487575,3.9960243640016415,10.931340760447844,5.761103118995379,7.13825893908002,9.839140543997928,7.300567223713053,10.851347374999024,,,-10.32701779102166,0.0458688639992033,-4.835712045404711,0.9413700889999744,0.598416723412808,0.0318526639966876,0.7047588179602843,0.0181533499999204,0.4826555023923445,0.0038252079975791,0.8773774234462551,0.0024024279991863,0.1376124939052435,0.4136591540009249,Q0,D1
SD1Q0_4,SD1Q0,0.1462937047705375,0.0660219139972468,50.15662076551398,0.0655199109969544,4.543691945914169,5.088706028000161,10.386738513529345,7.915144022997993,7.828800697458502,6.671189747001336,6.618595879959516,13.26118815499649,,,-9.572285303368815,0.0463525880040833,-4.452143055206861,0.9351778700001888,0.5927797708157546,0.0315993539988994,0.7135446381866423,0.0178511759950197,0.4814593301435407,0.0038668119959766,0.8744403653088152,0.0023072080002748,0.1317904384401016,0.4495970829957514,Q0,D1
SD1Q0_5,SD1Q0,0.1414515762482646,0.0645296489965403,43.88777165032965,0.0749020729999756,4.118069718920691,3.2505821970044053,9.415031139636126,6.133655815996463,8.21047125135321,10.40774605399929,5.284509727570389,7.68198303799727,,,-9.418181065225392,0.0447153630011598,-4.773057000608699,3.3944089940050617,0.5932714182267953,0.047803171997657,0.7334020878721265,0.0307454520007013,0.4814593301435407,0.0053875309968134,0.8940663194605505,0.0033494699964649,0.4316797858731068,0.8396213960004388,Q0,D1
SD1Q0_6,SD1Q0,0.1470699812951205,0.1493957580023561,50.060154871373896,0.1657388530002208,5.225987899413878,5.426008093003475,10.230709961809737,5.478428043003078,6.11843396067534,10.540016263003054,5.590441073127492,11.267662550999376,,,-9.735848396831257,0.0443480539979646,0.6170393368865565,0.9752591910000774,0.5942394319210497,0.0358410859989817,0.7033114275021628,0.018241047997435,0.4814593301435407,0.0038710759981768,0.8720187446288306,0.0022584129983442,0.1492769833087125,0.4804353910003556,Q0,D1
SD1Q0_7,SD1Q0,0.1522347493627867,0.0816893200026243,51.30105337231754,0.0756542140006786,4.118069718920691,5.382929806000902,9.16394750949136,8.51861358700262,7.155124213455441,7.265803854999831,6.966365256741316,16.893404096997983,,,-9.88920120050803,0.0518041940013063,-2.5096302961018275,1.0926314890020876,0.5936385089744444,0.0351101260021096,0.7260327476531153,0.0204349529958562,0.4814593301435407,0.0039434280042769,0.8972806140413554,0.0022367939964169,0.3771613611115953,0.4718153309950139,Q0,D1
SD1Q0_8,SD1Q0,0.1551488522359653,0.0835214679973432,44.70264686139215,0.0819765679989359,4.222315086892005,3.1876286670012632,9.718530175554514,9.285707754999748,8.136083319821276,9.244877490004,5.952073997438077,15.053775553002197,,,-9.569281247917296,0.0595078370024566,-2.53807081949598,1.2199196770015988,0.59408886867286,0.0402841460017953,0.730425114481855,0.0251525480052805,0.4814593301435407,0.0052629420024459,0.8979990232373307,0.0030034040028112,0.3658999751603986,0.4694646680000005,Q0,D1
SD1Q0_9,SD1Q0,0.1481062229045448,0.084259187002317,48.454802891956696,0.0813000839989399,4.87818166816947,3.237396727003216,10.72287812329301,7.873749867998413,10.12877877877878,10.673362589004682,6.419064055077095,16.469480303996534,,,-10.373098206631774,0.0507677010027691,-2.9402751702458474,1.0766171169962035,0.5921220872730694,0.0392497639986686,0.7049875123819777,0.0204988149998825,0.4814593301435407,0.0047807650043978,0.8548400889789,0.0024498880011378,0.2718356574099658,0.4712251799937803,Q0,D1
SD1Q1_0,SD1Q1,0.0564403952207717,0.107296520996897,14.734791268909763,0.0967431030003354,1.0585134483313043,3.3069411059987037,3.3951781452633387,9.043564519000938,4.098661802609493,13.148580173001392,3.4002130295564785,19.12226708000526,,,-6.384004387684952,0.0513070800006971,-6.659376319413709,1.1372319949950906,0.5740396596638985,0.0448936159955337,0.6608105418767397,0.019276307997643,0.798444976076555,0.009201455002767,0.7415244271761063,0.0038366389999282,0.4321701708133223,0.6113870190019952,Q1,D1
SD1Q1_1,SD1Q1,0.0572382923225597,0.1064611940018949,17.899446953563356,0.1149985939991893,1.5040299366724246,3.4605890910024755,3.3792387214921744,13.62852107299841,4.731392663330115,10.98845261799579,4.270697728818883,17.88685774699843,,,-6.432599537077749,0.0519380839978111,-5.874986461385581,1.0658264579979004,0.5623752859491272,0.0346450879951589,0.661862425097716,0.0186897540042991,0.7978468899521531,0.0059841069960384,0.736748800831591,0.003453184996033,0.4684531745921327,0.5392689689979306,Q1,D1
SD1Q1_4,SD1Q1,0.0550961561207889,0.1395948009958374,17.8965785870168,0.1417173629961325,0.7338693496144697,5.259974644002796,3.116177968513608,9.551213655002355,3.1047252984559486,12.31156031700084,3.660595392010249,14.755240425998636,,,-6.8074075655890365,0.1154297100001713,-3.2233339197620303,6.617525014997227,0.549925285792429,0.061136003001593,0.6749196797567495,0.0393040510025457,0.7840909090909091,0.0071195959972101,0.755802657510103,0.005241721002676,0.4218805199501137,0.9957346740047796,Q1,D1
SD1Q1_2,SD1Q1,0.0592621884651668,0.1145389250013977,15.090940552005875,0.1032104679979966,0.8656180445607042,3.0308398159977514,3.2138791119584957,8.108608609996736,3.490754384253719,15.27638565700181,3.9535301311431343,19.102068906002387,,,-6.831100518667764,0.0533791599955293,-3.204420259436802,1.149640231000376,0.5821861349063657,0.0531937649939209,0.6520598941544549,0.0209099409985356,0.784688995215311,0.0044066850023227,0.7343954593386344,0.0037393720049294,0.4326806986943405,0.5429976839950541,Q1,D1
SD1Q1_3,SD1Q1,0.0563661511635079,0.105290100997081,24.104959695828597,0.140808822994586,0.8204751007954659,3.4499692159952247,3.611788394106863,12.665083111001875,4.086741578763443,15.72862877100124,4.071384451589061,19.843018881001623,,,-6.49715289460108,0.1083302370025194,-1.9495756426384516,3.3007273620023625,0.5899507134981715,0.0596130019985139,0.6639841545986994,0.0342468329981784,0.7840909090909091,0.0056291540022357,0.7410499807459763,0.0044358390005072,0.4224425463611423,0.5987193079999997,Q1,D1
SD1Q1_5,SD1Q1,0.0546307901605902,0.1200261999983922,19.61624922147313,0.1380373690044507,1.2161987413431432,3.701165004997165,4.012975982711267,10.011557619996893,4.213908497417994,15.643972400997882,4.465503047096779,18.31890904100146,,,-6.363350013965476,0.0564526060043135,-5.491386096011002,1.049609366004006,0.529309447829654,0.0422168549994239,0.6613058613265069,0.0200612999979057,0.7906698564593302,0.0043105969962198,0.7332900637380124,0.0022680019974359,0.4197418429643285,0.4954347890015924,Q1,D1
SD1Q1_6,SD1Q1,0.0679665632474166,0.1126126009985455,19.19254495798203,0.1085275549994548,1.2161987413431432,4.911589547999029,3.845740617948918,11.75084588699974,4.029591576132243,20.401584172002917,4.392627038363708,18.861537873999623,,,-6.535790507542812,0.0485617250014911,-3.269421784212025,1.0453229370032204,0.5739495307505805,0.0381163629936054,0.6564063440963618,0.0183872430061455,0.7697368421052632,0.004269215001841,0.7347829064909134,0.002276464998431,0.4168687928129455,0.4707175359944813,Q1,D1
SD1Q1_7,SD1Q1,0.0474316052353828,0.0963869179977336,15.604627204983716,0.0953687910005101,1.443946639963629,2.9690828940001666,3.576784969306872,13.188779267999053,3.2341561212275,14.649434389997625,3.534934706490353,25.08202867399814,,,-6.590158588147142,0.0492598949931561,-6.582832003036365,0.9349570859994856,0.5510641517185327,0.0346103199990466,0.6558114427813677,0.0227303440042305,0.7846889952153109,0.0043997520042466,0.7350708655804643,0.0023549129982711,0.4314865678349568,0.4514349370001582,Q1,D1
SD1Q1_8,SD1Q1,0.0607801771424846,0.097994898998877,18.74297082752552,0.1063553630010574,1.1623919838205552,3.265095067996299,3.604046633396012,12.289913240994792,3.8527309708038033,9.763651825000125,3.996023444709421,23.45005736400344,,,-6.16928619906961,0.0717445129994303,-7.863998184386507,4.377186051002354,0.5463437125736135,0.0337196940017747,0.6543300266173265,0.0177325340046081,0.7864832535885168,0.0043427909986348,0.724734381792068,0.0022382589959306,0.4237277591140973,0.4492873179988237,Q1,D1
SD1Q1_9,SD1Q1,0.057463329762013,0.1043709610021323,17.798087506368883,0.113391449995106,1.271254455559388,2.899662364005053,3.234964875278174,9.02018302000215,4.1462677472754175,17.292227222998918,3.5353097933806734,17.6865441810005,,,-6.845407586102903,0.0459004360018298,-3.790730501365577,0.9208454399995388,0.5706928819048649,0.0344653650026884,0.6623752823453043,0.0187349729967536,0.784688995215311,0.0044665979949058,0.7483281584597983,0.0024441360001219,0.3881851591651268,0.7966575270038447,Q1,D1
SD205Q0_0,SD205Q0,0.0763953564364041,0.1516822690000481,86.23678575701634,0.181354987000077,10.469050228167603,344.2260913550001,13.666089196695442,762.912229131,10.1703819993045,1102.7655971550005,9.008123150326988,1312.8245805740007,-14.306361978839846,0.9709268030001112,-43.66802685078568,11.633763765000367,0.4576063567993045,0.1436815189999833,0.7491698995381921,0.2371925709994684,0.7213653603034134,0.0135492160006833,0.9142400023697256,0.0120849410004666,0.2289547446855017,7.534033005999845,Q0,D205
SD205Q0_1,SD205Q0,0.0977741498325094,0.2790398929992079,123.0859944129046,0.3559457539995492,10.474197823200605,372.51147383700027,9.658754652509696,825.7206849780005,8.095931614890905,957.2292557310002,7.218334674214705,1418.176869758,-14.448682231700044,0.4379139190004935,-47.49244112990135,10.722979095000484,0.4554177578742272,0.1252920480001194,0.7423580446886989,0.233243857999696,0.7236409608091023,0.0166433149988733,0.9080690879981494,0.0079064379988267,0.2315459703246708,7.65254933200049,Q0,D205
SD205Q0_2,SD205Q0,0.0778767239410058,0.1762185949992272,99.94269306017104,0.1744742710015998,10.55213066478445,376.2943604329994,14.124296848415907,713.3212061079994,11.114433936434937,1081.8115086710004,9.701518519776773,1271.4782004960016,-14.331895358288715,0.9723213329998543,-43.51541387597101,5.690460540999993,0.4596224021274547,0.132275046000359,0.7446378523127279,0.2417357590002211,0.7210493046776233,0.014089315000092,0.9079211308873908,0.0142645589985477,0.2234522916661074,11.982224380999469,Q0,D205
SD205Q0_3,SD205Q0,0.097279369524417,0.1645413890000782,131.1329651013285,0.1826951380007813,10.891741002969695,380.913013722,10.024539919457949,685.8814529470001,8.493088548088602,1008.1413791180004,7.42418999379825,1498.676128539999,-14.36252361524184,0.8394136949973472,-42.08618558910734,5.976194997001585,0.4669869206692172,0.1329530530019838,0.7468519865835956,0.2281229639993398,0.7226295828065741,0.0127631040013511,0.9120529059795016,0.0077087639983801,0.2233299616835917,11.167223667998767,Q0,D205
SD205Q0_4,SD205Q0,0.0749349510488834,0.3348558560001038,100.95704627446388,0.3895551740001792,10.409340630219768,436.825343875,14.590503249735503,851.0900804980001,11.303527933712346,1131.5686805230002,9.580953926620564,1284.2501150190003,-14.360618130116183,0.9419120239999756,-41.08035826448898,5.95844184500038,0.4535154755179608,0.1339254410004287,0.7444458737629736,0.2414918829999806,0.7224399494310999,0.0156971540000085,0.9061331461741436,0.0125631629998679,0.2241284503712219,13.32722371700038,Q0,D205
SD205Q0_5,SD205Q0,0.0929707511149335,0.1836481139998795,133.23515597744526,0.2087788259996159,8.119956135375245,531.5935294110004,9.797895328747437,804.5464154299998,9.22480898231988,1146.282157343,7.223118461104763,1624.2355490210011,-14.411480692956877,0.4147179119991051,-40.24270172313114,5.2983306080004695,0.4616736064913365,0.1476963370005251,0.7447663768441141,0.2425026569999318,0.7209228824273072,0.0153239689989277,0.9146786292624138,0.0075540110010479,0.2302097469949482,12.491902985000706,Q0,D205
SD205Q0_6,SD205Q0,0.0762571247449258,0.4718508690002636,99.22789637509923,0.3006064259989216,10.09790631953936,360.2041910449989,13.430728398259433,675.2498492159993,10.926548775156,1059.2266260039978,9.314523734342968,1149.964401002002,-14.360337847116698,0.9360144599995692,-42.69408884188319,5.83379656300167,0.4669939890028375,0.1360296150014619,0.7462156174355509,0.2531121350002649,0.7171302149178256,0.0139201860001776,0.9101361945165518,0.011542674001248,0.2282440071351336,12.45216523400086,Q0,D205
SD205Q0_7,SD205Q0,0.0941265281751622,0.1571293429988145,126.50198411732492,0.1878352989988343,8.176834529470376,361.312322971,11.930127774452924,945.1125761799996,7.515294725835902,1111.5269597659972,8.985201304372007,1311.4554489690015,-14.352112198921036,0.4242563210027583,-43.29134957603025,4.497673744001077,0.4653658512304832,0.1297833640019234,0.7458676981969704,0.2241342710003664,0.7259165613147914,0.0124131900010979,0.9090740311475646,0.0072512600017944,0.2215080021364869,12.174714221000611,Q0,D205
SD205Q0_8,SD205Q0,0.0737671635577058,0.1708718489999228,86.48674055893879,0.17045573900009,11.69916112772333,431.079118205,14.938888587713397,873.271604604,12.52231313226192,1125.2520509349995,9.607518185694872,1338.213521273,-14.377480991696164,1.3265331220000007,-52.23844398245343,9.584877567999683,0.452155805332081,0.1410386699999435,0.7494837564100298,0.2252056850002191,0.7162452591656132,0.0128686589996505,0.910753397309012,0.0107397759993546,0.2089616616874305,9.784500161000324,Q0,D205
SD205Q0_9,SD205Q0,0.0948629179855186,0.3304330270002538,124.30205451175468,0.4025991699991209,12.239589299811376,429.78751571799967,10.056902100610042,781.415231121,8.493510711448618,1362.0189526899994,7.170302246974711,1426.8316940980003,-14.422775648625976,0.4234063339990825,-47.02435908179186,5.921327104999364,0.4546774569190456,0.1537758490012493,0.743049649257421,0.2582478919994173,0.720290771175727,0.0179959729994152,0.9056233182165524,0.0086329160003515,0.2184063551737986,13.687368205000894,Q0,D205
SD205Q1_7,SD205Q1,0.0187449871627204,0.1112629509999578,23.957294599712192,0.0986941419999993,16.007974251895945,292.3164320000001,9.77560454841669,627.0328986979999,8.655845468743482,797.826440022,7.559331161135875,912.7926557680004,-11.59005977859989,0.7479439240000829,-30.50630945008041,8.213984967000215,0.6751049885333299,0.095865135999702,0.900534457524238,0.1662935429999379,0.7836283185840707,0.0092921199998272,0.9838945062654144,0.0091960800000379,0.2087730838559925,4.692715287000283,Q1,D205
SD205Q1_1,SD205Q1,0.0260211396990359,0.1024641250000968,32.76441093715692,0.120034704000318,12.572608550573442,265.9125252969998,6.011997730167038,546.1057786050001,5.205607730191444,763.353071819,5.733221364508415,907.9364293679992,-11.587178467588368,0.3197510729996793,-32.19946768098611,7.290260235999995,0.6596382671868442,0.0892743160002282,0.900413919150995,0.1611953920000814,0.7844500632111251,0.0083267199997862,0.9771614217301337,0.0051702589998967,0.1988436153987385,4.661030371000379,Q1,D205
SD205Q1_0,SD205Q1,0.0150784596775441,0.1672110520012211,17.8218058611095,0.2664301479999267,17.171061946781546,319.7009743610033,10.313742763729394,519.1171515869974,8.345117379737147,811.9310071849977,7.350644716153046,884.0639016999994,-11.529957913651636,0.742547576999641,-35.105502119092165,7.56671261199881,0.669823278313849,0.0993867460019828,0.9047666772913128,0.1580917729988868,0.7878634639696587,0.0093865100025141,0.9858802047449484,0.0105476290009391,0.2036193118074391,4.736885738999263,Q1,D205
SD205Q1_8,SD205Q1,0.0239314342415416,0.1050513040026999,33.88799832453882,0.1128561350014933,9.905215252000902,311.1136977299975,7.376186647237709,638.0500330120012,6.463418103462181,752.8203621049979,4.654839734564323,809.4124828639979,-11.466838413632477,0.3272295539973129,-32.04612355716507,4.502458543000103,0.6695904727539226,0.1013593960014986,0.903413505492927,0.1565342229987436,0.7837547408343869,0.0079978499998105,0.979106023516181,0.0051613399991765,0.2092834972918146,7.711378161999164,Q1,D205
SD205Q1_3,SD205Q1,0.0196470973463513,0.0799289360002148,27.07203326827594,0.1059991459987941,13.43302443475219,267.26669551500163,10.436730758920644,481.6763248370007,8.435509869283942,618.9242071290028,7.728282202753617,889.8904928350021,-11.529531432908836,0.3601261639996664,-31.918535714987424,3.557955611999205,0.6648596412190096,0.1550044329997035,0.9051810613541614,0.2357653500002925,0.7847029077117572,0.0139105790003668,0.9842080956850634,0.0092064700002083,0.2022750665151906,7.700330599000154,Q1,D205
SD205Q1_6,SD205Q1,0.019061649997638,0.4287872109998716,24.44703858504334,0.3983103420032421,17.862207554294624,260.7596700399954,12.560725930882294,545.3049577359998,9.183194139071036,720.2839549080018,8.32260476025692,924.0356270830016,-11.641215038302104,0.8612378699981491,-30.71893785072137,6.980023455995251,0.6717116901173968,0.1738804220003658,0.8984293415217367,0.2678775870008394,0.7831226295828065,0.0154513800007407,0.9842020121960784,0.0197222190035972,0.2045029717472625,6.141879233997315,Q1,D205
SD205Q1_5,SD205Q1,0.0224185834355181,0.1149459349981043,28.69422708323084,0.118034863997309,4.348664788596014,317.448710278004,7.758444625189601,478.7990805610025,5.748437283407155,796.5842651220009,5.648938250291948,936.5266082769958,-11.587104020471786,0.3231264749992988,-31.32757560893636,3.443333654999151,0.6656782518685703,0.0862007559990161,0.9020200510686408,0.1705998229954275,0.7869785082174463,0.0121936289942823,0.9828889282956328,0.0050130500021623,0.2033076393190178,5.116700768994633,Q1,D205
SD205Q1_2,SD205Q1,0.0205115187570958,0.2811018569991574,25.677817356644372,0.1324786440018215,15.148693031465944,285.8807314989972,9.44092536871388,565.550441800995,8.851307875045611,753.3700466320006,7.103885971695831,912.180798387002,-11.564070554880011,0.7309350270006689,-29.931271224299213,5.377711528999498,0.6802476135153284,0.0922303760016802,0.9013693878277248,0.1649600529999588,0.7835651074589128,0.0094226489964057,0.980242235302409,0.0116857299944967,0.2152747356844104,7.873408947001735,Q1,D205
SD205Q1_4,SD205Q1,0.023266074692469,0.0887236449998454,27.2391989476994,0.1125569639989407,6.6614983860562935,261.21270016700146,8.04924805612739,519.4474656910024,6.182952505199555,798.9659047789974,5.348292178970136,912.8753978059976,-11.584683271810386,0.3147105739990365,-33.15809831760894,7.260661735999747,0.6851620129087445,0.1804255120005109,0.9049552671478576,0.2621867389971157,0.7852718078381795,0.0136542590043973,0.9858912751132068,0.0089567989998613,0.2159411902127833,4.807954395997513,Q1,D205
SD205Q1_9,SD205Q1,0.01983430339846987,0.12998105699989537,24.950578512922558,0.10516009100001611,14.85120578583914,295.28489046100003,10.365139049837618,517.7706807129999,8.517280396372046,794.494104591,7.929393307093251,954.5541938189999,-11.5958090140476,0.7929762250000749,-30.57949083227794,8.333140247999836,0.6659671108205709,0.10834290200000396,0.8982916243922141,0.1603436589998637,0.779709228824273,0.009315569000136747,0.9784807295415764,0.013840488999903755,0.2077574494590363,4.896934228000191,Q1,D205
SD205Q2_0,SD205Q2,0.0046157946442142,0.186900921000074,5.063438975500065,0.1627321379999102,4.455676250655156,305.665686115,3.0575576155642383,816.670706637,2.3117072970891366,1117.352485227,2.120521704528036,1295.2170813060002,2.2432497813893804,1740.9157927429997,-10.924798583036212,1.51645157799976,-28.718383209694743,5.37798140599989,0.8906175326460636,0.1343591340000784,0.9431861586549968,0.2366121819995896,0.8857774968394437,0.0129080739998244,0.9863342703718694,0.0205737050000607,0.2645987265841902,13.769136605000313,Q2,D205
SD205Q2_1,SD205Q2,0.0060308105951111,0.1668805780000184,4.900359238531585,0.1944550560001516,1.1200396656821274,410.7660244509998,1.54842937617307,858.6725987170003,1.625048973961869,1105.3687739840009,1.6355340238124374,1449.305980444,1.932523828457353,1472.4123330090006,-10.725985462425571,0.4429659639990859,-27.57508616450799,11.327464239999244,0.8942228061725966,0.1494412339998234,0.9448055228500966,0.2681860399989091,0.8922882427307205,0.013866497998606,0.9867128755514633,0.0084117110000079,0.2707164861406883,9.91505102299925,Q2,D205
SD205Q2_2,SD205Q2,0.0036790447024533,0.3894382149992452,2.1692428092491203,0.4143112310011929,1.378320105245216,276.1784166230009,1.9573625258170733,722.5292032790003,2.52379232179522,1183.2030116670012,2.217606018092979,1268.036067649,,,-10.716985965154938,0.7145977590007533,-28.35672808454325,7.890876821000347,0.887311486543745,0.215974685999754,0.9467833225868038,0.440493886000695,0.8890644753476612,0.021790504000819,0.9821048885603872,0.0138754980016528,0.2680118738153706,11.89279990599971,Q2,D205
SD205Q2_3,SD205Q2,0.0077816656114306,0.1642606320001505,5.686720460505526,0.2093002179990435,1.9736987529926933,397.23712726399935,1.3989419686176712,823.125973967999,1.46133322260196,1115.2195518819972,1.7290542699160578,1315.2387130349998,,,-10.690375064874583,0.4231939560013416,-27.06723140888604,6.840845377999358,0.8951570273392916,0.1384295919997384,0.9467474149918856,0.2370612259983318,0.893236409608091,0.0126826880004955,0.9879482775535028,0.0072386239990009,0.2693470308140238,13.787515987001823,Q2,D205
SD205Q2_4,SD205Q2,0.0067048217302258,0.6536011509997479,3.5345793636310265,0.4600755579995166,2.557070231151238,361.627202257001,2.423628572904525,808.1126467419999,2.070033124115679,1018.2141326980018,1.8537819429057631,1337.6970583900002,,,-10.765619870132031,0.9170115190026992,-27.33469004001724,10.878900646999682,0.8944829146007146,0.2517214920007973,0.945316527461049,0.4329683079995448,0.8934892541087232,0.0227068319982208,0.9888326688407104,0.0149450050012092,0.2690267764714834,8.526790938001795,Q2,D205
SD205Q2_5,SD205Q2,0.0061588814395721,0.1597884109978622,4.041969808499039,0.2030492019985104,1.7384014521843922,396.6629617060025,1.522785478521976,816.4650947819973,1.525395361559827,982.834739992999,2.0496595130071777,1522.7616774519993,,,-10.808397118325743,0.411944706000213,-26.525302955989545,10.72240332399815,0.8926036189717867,0.1620603880000999,0.9437708778107626,0.2470589389995439,0.8914032869785081,0.0131041130007361,0.9835523254481172,0.0082653559984464,0.2566014218195331,9.67542117800258,Q2,D205
SD205Q2_6,SD205Q2,0.0045545777251739,0.1475200280000308,5.166448596753718,0.2053886339999735,1.1621261701643153,295.076481759,2.7645098299501525,725.9887183630001,2.3608116868616533,1093.465180264,2.698453290188113,1227.7622228970004,,,-10.86889344055174,0.7037525060000007,-28.158535795480105,6.559301914999651,0.8941816506268961,0.1716966110002431,0.9419073581442134,0.3650460480002948,0.8877370417193425,0.0175410660003763,0.984567625701891,0.0204612580000684,0.262504906703049,11.14863852399958,Q2,D205
