Dataset id,SDG,pMSE,pMSE_time,s_pMSE,s_pMSE_time,Cluster_G_0.5,Cluster_G_0.5_time,Cluster_G_1,Cluster_G_1_time,Cluster_G_1.5,Cluster_G_1.5_time,Cluster_G_2,Cluster_G_2_time,BNLogLikelihood,BNLogLikelihood_time,GMLogLikelihood,GMLogLikelihood_time,ContinousKLDivergence,ContinousKLDivergence_time,DiscreteKLDivergence,DiscreteKLDivergence_time,KSComplement,KSComplement_time,CSTest,CSTest_time,CrCl,CrCl_time,Quality,Original dataset
SD0Q10_5,SD0Q10,5.462298105280738,0.0355399879990727,4120.715353954963,0.0439475109997147,26.42823569966672,4.456584368001131,15.626320651095346,5.845941047000451,12.156150124937849,7.108552829999098,10.837649621337098,10.207357623999997,-18.41338396130988,1.0062481590011885,-30.530956010308373,1.5236949129994173,0.421593711781398,0.1426517689997126,,0.0005405020001489,0.7399088541666667,0.0083541959993453,0.7492566816533663,0.0011659039992082,0.4652173913043478,0.1963845869995566,Q10,D0
SD0Q10_6,SD0Q10,5.604444722856286,0.0370275109999056,6431.980876356424,0.0379553499988105,29.620666020962062,4.5854125559999375,16.101291773377575,5.637331287000052,12.051508072349796,7.060651157000393,10.187023552631256,9.082539122000526,-18.413287645500244,1.300563314000101,-30.56752325764549,2.7783102260000305,0.4217065610071204,0.163631555999018,,0.000615495000602,0.7457682291666667,0.0085078579995752,0.8100219762078235,0.0012270620009076,0.3737373737373737,0.3133194490001187,Q10,D0
SD0Q10_7,SD0Q10,5.712144122330078,0.0482913519990688,5166.8026009035975,0.047947473000022,29.189946138048125,5.465368743998624,18.156609972916584,6.068491314999847,12.5377895911568,8.819480217000091,10.296162564292764,8.708464236999134,-18.42068074395237,1.2138887390010495,-30.389398000419074,1.401870339999732,0.4261214607454661,0.1857077619988558,,0.0007445579994964,0.7408854166666666,0.008818598000289,0.8121402425620062,0.0013009250014874,0.4433164128595601,0.2167150499990384,Q10,D0
SD0Q10_8,SD0Q10,6.792245835808742,0.04416461800065,5708.511644604933,0.0380327059992851,31.565581913396063,4.674730986998839,17.461702482267867,6.770827161000852,13.070381875673474,7.239082469001005,10.868852696042048,10.695782384000267,-18.41929438081341,1.0493159260004177,-30.85647670170162,2.321856131999084,0.4160679964396613,0.1632451609984855,,0.0008550460006517,0.74462890625,0.0093546409989357,0.8227519112579917,0.0013292980002006,0.4304207119741099,0.3656209400014631,Q10,D0
SD0Q10_9,SD0Q10,5.584779323543881,0.0368793170000572,4364.892768480047,0.0360415779996401,30.61743459303484,4.524692571998457,18.63288817283477,5.210153637000985,13.910231225497578,8.433405708001374,11.735575062141187,9.27124267399995,-18.417861783345625,1.3394693629998071,-30.22642261206313,1.4215432250002775,0.3931416718904944,0.1680424669993954,,0.0007264939995366,0.7390950520833334,0.0088235579987667,0.7742362568211212,0.0013161329989088,0.2922252010723861,0.1961450199996761,Q10,D0
SD0Q100_1,SD0Q100,0.8732076849263343,0.0363838379998924,849.9019307502414,0.037003868001193,4.835220615114089,4.85757490800097,5.442541773209795,6.819436482999663,5.202943139721005,7.465363351999258,4.767025546115311,8.641155246999915,-18.41039399293565,1.1816308769994066,-31.32963548039612,1.9885525249992493,0.4981037810826921,0.1470467610015475,,0.0005771510004706,0.84716796875,0.0080858479996095,0.7868160855385566,0.0011590140002226,0.4508670520231213,0.182456592001472,Q100,D0
SD0Q100_0,SD0Q100,0.97035481323465,0.0462149220002174,951.949558488951,0.0381801050007197,5.906251715874079,4.771906674999627,5.581623284209755,6.144482452000375,5.037844286180618,7.849758521000695,4.969243588143812,8.339453959999446,-18.42068074395237,0.95226330100013,-31.472960450689964,1.4994119309994858,0.4953224213572525,0.1489297629996144,,0.0007646510002814,0.8531901041666667,0.0091949540001223,0.675973329441239,0.0012737600009131,0.4936440677966101,0.2058118679997278,Q100,D0
SD0Q100_4,SD0Q100,0.97167815066498,0.0692694310000661,728.8218385107265,0.0848908740008482,5.568303012146235,7.393424431000312,6.66584057211365,6.224158663000708,5.271933722037415,6.595300334000058,4.660949307782072,10.997165666,-18.4176791094191,1.32212285300011,-31.62236773083921,1.5621514920003392,0.4943235105287044,0.1516125239995744,,0.0006959090005693,0.8562825520833334,0.0103343139999196,0.7931271540187986,0.0012631690005946,0.445859872611465,0.2116192630001023,Q100,D0
SD0Q100_3,SD0Q100,0.8410485268954462,0.0407661010012816,643.3705584576345,0.0379855200008023,4.456206281684136,5.2470733289992495,5.7819501172344125,7.5305310580006335,5.843636157904768,8.952966553000806,5.010899210651246,8.893723379000221,-18.411090011360628,1.1686188129988295,-30.61914022182962,2.6481627600005595,0.5050416395663563,0.1668682149993401,,0.0006307429994194,0.8538411458333334,0.0085936950017639,0.7679682758691805,0.0012798490006389,0.3978919631093544,0.3271625840006891,Q100,D0
SD0Q100_2,SD0Q100,0.9579207959746217,0.0391922170001635,899.6559555215533,0.0418628440002066,8.41075212251849,6.008758513999055,6.216255117504648,6.844795646000421,5.649241558256407,9.55513338899982,4.11186161167912,8.336866984000153,-18.41851201836245,0.9998370109988172,-31.05258351247598,1.618888147000689,0.4879277188615682,0.1698231150003266,,0.0006455390011979,0.8538411458333334,0.0083503850000852,0.78471548165381,0.0012570149992825,0.4366197183098591,0.231955024999479,Q100,D0
SD0Q100_6,SD0Q100,0.7116069115917371,0.0389083660011237,979.3468502234592,0.0380589509986748,7.714111382603649,7.509408879001057,5.694043303868409,7.548939100999632,4.4960447389395926,9.389464184001554,4.496400842621923,11.588707159000478,-18.418649206533875,1.3376852130004409,-30.8112776386768,1.411859034000372,0.4963279351406361,0.1584666130002006,,0.0006564920004166,0.85595703125,0.0084803139998257,0.696058748364335,0.001403571000992,0.4481012658227847,0.1962884650001797,Q100,D0
SD0Q100_5,SD0Q100,1.060471560374139,0.0338275009999051,756.241269033651,0.0430820169985963,5.774219270831981,5.64133938699888,5.7808429082009205,6.778117055000621,5.730016189061683,8.950518239000303,4.8578008142370255,9.75423764199877,-18.407658797666468,1.1610127080002712,-31.38403889754765,1.5238331830005336,0.4893297295904307,0.16051096999945,,0.0007748670013825,0.8518880208333334,0.0089082199992844,0.7430515308922657,0.0012991450003028,0.5402124430955993,0.2018126129987649,Q100,D0
SD0Q100_7,SD0Q100,1.215020768169396,0.0375584020002861,852.4678062656112,0.0387839049999456,5.017769901853869,4.633501782000167,4.932082696763473,8.075188377000813,4.680111809799814,7.457313008999336,5.319906611724183,7.814858829999139,-18.41100502281901,1.0181548239997935,-30.87017349091346,2.6219328660008614,0.5051406789056131,0.17212993099929,,0.0006280359993979,0.8567708333333334,0.0083915159993921,0.7679682758691805,0.0012120410010538,0.4086444007858546,0.2341712309989816,Q100,D0
SD0Q100_8,SD0Q100,1.0077793377299145,0.0811463400004868,629.7321956979617,0.0470966319990111,5.728228272799793,5.206757425999967,5.884188263229684,5.638686708000023,5.179156902225425,8.889589761000025,3.8206838337119216,7.965976745999795,-18.416879631962058,1.2778248509985133,-30.86546834970363,1.4034301989995583,0.5111635243851916,0.1495458800000051,,0.000680328999806,0.8478190104166666,0.0088368039996566,0.8036755804676498,0.0012732559989672,0.25,0.2165829020013916,Q100,D0
SD0Q100_9,SD0Q100,0.8694432819210194,0.0372826290004013,687.4286458260456,0.0382119500009139,4.943704538181281,5.307270285000413,4.212489688651766,7.821008680999512,4.804551349768835,7.66184850999889,4.9629542414628975,10.92269720600052,-18.406546349105188,1.1946565860016565,-31.55417285803501,1.4894301740005176,0.4961978586065523,0.1483700059998227,,0.0006442960002459,0.8497721354166667,0.0083414389991958,0.8142598846542212,0.0012411839998094,0.2226640159045725,0.212796124000306,Q100,D0
SD0Q1000_0,SD0Q1000,0.3126540486959566,0.0365713489991321,288.58784777489643,0.0362179170006129,1.5113824772718487,6.933816056000069,2.3916745231072287,6.65434387499954,2.314541532563691,8.01260638200074,2.697846757020716,8.895895699000903,-18.415500253376937,1.0326524659994902,-28.02144995820196,2.7395851590008533,0.6004427903692686,0.1626845560003857,,0.000638653000351,0.9049479166666666,0.0084285810007713,0.7596345805930761,0.00120482300008,0.3867924528301886,0.2008655030003865,Q1000,D0
SD0Q1000_1,SD0Q1000,0.4023266355649004,0.0415237429988337,460.84325775871446,0.0460361170007672,1.2356032293593866,5.467635930999677,2.1803487445998857,7.8203314040001715,2.697842214929336,6.74383879099878,1.768252476514811,8.52944318200025,-18.41168977309012,1.3926192720009567,-28.027979856358503,1.420893545000581,0.6086550263610091,0.1565045320003264,,0.0006063060009182,0.8966471354166666,0.0089032550004048,0.7679682758691805,0.00123814500148,0.291907514450867,0.1904845569988538,Q1000,D0
SD0Q1000_2,SD0Q1000,0.4101355056230201,0.0344540199985203,363.0856347129184,0.0336091670014866,1.8493642509855912,5.497223663998739,1.9741045691455568,7.270788206998986,2.350273662740325,7.55883604399969,2.0393107593001303,9.553631144000974,-18.402005564050665,1.035731225998461,-28.417927413477614,2.636769907001508,0.5868833151079198,0.1740357210001093,,0.0006291000008786,0.9039713541666666,0.0082722629995259,0.7994518010972201,0.0012917029998789,0.2846003898635478,0.3901493249995837,Q1000,D0
SD0Q1000_3,SD0Q1000,0.368039700367042,0.0404247130009025,522.3610367575698,0.0381762170000001,1.9484234422822349,5.337977999000941,2.5130755921436387,7.230155223000111,1.798905983706968,7.621317221000936,1.865490307390761,9.002095378999002,-18.416202457413963,1.2336572229996818,-28.46041036299896,2.3409621130012965,0.612771494775548,0.1665272480004205,,0.0005863370006409,0.8968098958333333,0.008485517999361,0.7889182419344603,0.001267514000574,0.2591792656587473,0.1875087980006355,Q1000,D0
SD0Q1000_4,SD0Q1000,0.4442877121159335,0.0345556659995054,359.5389777509287,0.0375611389990808,2.1919541673521463,6.083213480000268,2.7595209411391908,7.121849413999371,3.188887100906168,6.959924737999245,2.5289672102419303,9.455395221999424,-18.418691509604503,1.2723388009999326,-28.403968663989204,1.430695770999591,0.6068643122853687,0.1514066999989154,,0.0007038929998088,0.9025065104166669,0.0085865080000075,0.753402513657992,0.0012012460010737,0.3444108761329305,0.1946605560005991,Q1000,D0
SD0Q1000_5,SD0Q1000,0.4551448167155915,0.0789372359995468,468.4101512955252,0.0364057989991124,1.9149687395842023,5.618261693000022,2.732900334174293,6.129627334999896,2.951990653726126,10.346734499000377,2.232433259044664,7.975033507000262,-18.417048904728247,1.3645352439998533,-28.359467440773887,1.4597835530003067,0.61799042656602,0.1510805880006955,,0.0006765369998902,0.8977864583333334,0.0087231220004468,0.7617154319417879,0.0012688610004261,0.3595890410958903,0.2021615479989122,Q1000,D0
SD0Q1000_6,SD0Q1000,0.48448572073888,0.0441858409994893,362.9602726577151,0.0467266880004899,2.5645347742586058,5.40270756999962,2.588043038387273,5.984205422999366,3.4706375895043933,7.459634294000352,3.312720996219185,10.0775462720012,-18.41363941244741,1.0301841030013748,-28.562040725633764,1.4724668279995967,0.5901227175921381,0.1533702420001645,,0.0007674999997107,0.9016927083333334,0.0082045879989891,0.7368630282191522,0.0012203850001242,0.3942766295707472,0.1860655689997656,Q1000,D0
SD0Q1000_7,SD0Q1000,0.391016263877566,0.0384408770005393,239.6395197520994,0.0372137400008796,3.0178585003166667,5.6956492210010765,2.468479815741333,6.457657774000836,2.7682712971361383,8.644365727999684,2.368981381725204,10.48411533900071,-18.39460403106516,1.3920476469993446,-27.96227738489495,1.3219524849992013,0.5938488759032635,0.154653966999831,,0.0006539580008393,0.9002278645833334,0.0081894400009332,0.8142598846542212,0.0011947269995289,0.3900573613766731,0.1903991380004299,Q1000,D0
SD0Q1000_8,SD0Q1000,0.3828787820242612,0.0604174449999845,445.22993328987855,0.0347340009993786,1.2928383768914242,5.848337377001371,2.500991730892354,6.439412940999318,2.567384343420058,7.687295134999658,2.8531881013362947,7.953313295998669,-18.40401556777008,1.1824415419996512,-28.116275551921248,2.101173475000905,0.6033616453496409,0.1614644869987387,,0.0005603909994533,0.8984374999999999,0.008407190998696,0.7931271540187986,0.0011893089995282,0.2774566473988439,0.2017078099997888,Q1000,D0
SD0Q1000_9,SD0Q1000,0.43809772996267,0.0439219270010653,248.09201795341824,0.0391450589995656,1.498256731268674,5.713792130998627,1.3983780672711936,6.172129055001278,1.9257338560178168,8.860156280999945,1.9079463978880893,11.678439949000676,-18.408676982097987,1.0019491219991323,-28.5466567928523,1.6057908279999538,0.6052484666073731,0.1528744539991748,,0.0005825059997732,0.8979492187500001,0.0079989390014816,0.8163808875495315,0.0011693500000546,0.2346938775510203,0.1862256370004615,Q1000,D0
SD305Q1_0,SD305Q1,128.00064458439928,1.6308911270000408,53386.48176426214,1.648603802000025,97.16675729563168,168.51956240799996,50.0,280.317163627,33.63481161695448,301.360030242,24.992857142857144,532.872942965,-inf,207.050052498,-499665364267.0095,43.64228942399996,0.5930477489995759,1443.5154671229998,,0.0189184219998423,0.711746720116618,1.5988541560000158,0.9999999991513292,0.0292223820001709,0.0510181306711913,6.49485548299981,Q1,D305
SD305Q1_1,SD305Q1,129.55265744506525,1.4830821999998989,53748.135859361086,1.438399605000086,97.16674741602068,187.9543888879998,49.97148688046647,276.02612631500006,33.65384615384615,401.6063658440007,25.0,639.6435645910005,-inf,187.4065687209996,-459071089103.222,60.22133452799972,0.5931384342644122,1452.9767441700003,,0.0188994359996286,0.711533527696793,1.5912234899997202,0.9999999972312285,0.0280178659995726,0.0784333356291084,6.760708625000007,Q1,D305
SD305Q1_2,SD305Q1,129.0306353348495,1.4323255139997857,54710.90178058574,1.4588876460002211,97.16671273263312,204.05970627899933,50.0,270.02724858700003,33.65384615384615,330.1626795849997,24.986147186147186,601.0730869689996,-inf,190.19490166300056,-474720315949.2551,54.40720089500064,0.5926748943153131,1490.770638686001,,0.1002306959999259,0.7116756559766765,1.6422537489997922,0.9999999994958682,0.0272843749989988,0.0820504593667442,6.227544310999292,Q1,D305
SD305Q1_3,SD305Q1,127.22575438179857,1.5733554560010816,54973.60404513924,1.433625347000998,97.16674015285126,210.53206275799857,49.97151985394797,276.82903783599977,33.65384615384615,343.925736535999,25.0,624.5328690779988,-inf,193.3433765070004,-492003279317.71313,43.05573911600004,0.593833582515062,1532.2101997589998,,0.0659568049995869,0.7120021865889212,1.6814737220011011,0.99999999968609,0.0324571119999745,0.0529113806193573,7.147482345999379,Q1,D305
SD305Q1_4,SD305Q1,127.84753874751362,1.385762268999315,53949.00118096119,1.4014646779996838,97.16675020885548,195.73519047699847,49.9714944042133,260.1221766910003,33.65384615384615,375.16717319300005,25.0,607.8499907409987,-inf,182.0579884689996,-532612593886.3077,61.87400360900028,0.5931189139817445,1456.1661449690018,,0.025719265002408,0.7119260204081633,1.6368563970027026,0.9999999995163722,0.0325681719987187,0.0961496447969847,6.777802931002952,Q1,D305
SD305Q1_5,SD305Q1,127.2093122692173,1.4094862319980166,54461.885397547325,1.45093929399809,97.16674436674435,179.6434920699976,49.97147741147741,278.7002300810018,33.63478260869565,314.02400474599926,24.987301587301587,1055.442705026002,-inf,193.2459219919984,-494729726344.3509,53.44504502499694,0.5938729306306215,1465.0376811399983,,0.0244439599991892,0.7121778425655977,1.599341954002739,0.9999999997136176,0.0311045010021189,0.1022567884026587,7.450700634999521,Q1,D305
SD305Q1_6,SD305Q1,126.6197028052664,1.3163658760022372,55236.893728072806,1.336881438997807,97.22222222222224,193.07991345400296,49.971488976140144,244.81966929400005,33.65384615384615,356.9806173799989,25.0,844.219575348001,-inf,196.655734259999,-513452490216.106,47.55114158500146,0.5936046483333652,1466.972498127001,,0.0248403320001671,0.7122751457725948,1.5860043360007694,0.999999998456848,0.0299795920000178,0.0598465632153212,7.814765557999635,Q1,D305
SD305Q1_7,SD305Q1,127.1431456976824,1.3150085940033025,53889.73339572156,1.355650195000635,97.22222222222224,196.11481466199984,49.91537235583888,296.23217260399906,33.64423076923077,350.6301558720006,24.97193909821993,853.160172259999,-inf,191.776496262999,-492700911897.37335,44.50239063399931,0.5931545945954156,1510.5236474019985,,0.0236885359990992,0.7118611516034985,1.589632380000694,0.9999999993391474,0.0295948130005854,0.1358386077982562,6.215037507001398,Q1,D305
SD305Q1_8,SD305Q1,127.61026172905326,1.3466357750003226,54195.80219689211,1.3766616649991192,97.11118191012216,212.00706571299816,49.9444696797638,258.93986249700174,33.65384615384615,337.8189014970012,25.0,749.8907109669999,-inf,189.61603974800164,-507375680848.5967,40.61348126500161,0.5933330791617897,1515.8861157190004,,0.0247560600000724,0.7120444606413994,1.605062218997773,0.9999999997855508,0.0308786380010133,0.0943869271829623,7.373616016000597,Q1,D305
SD305Q1_9,SD305Q1,127.52317940389908,1.3322571170028823,53031.441964066886,1.3411867700015137,97.16675033467205,214.212007539998,50.0,258.03377792299943,33.63483146067416,387.39461406600094,24.986031746031745,833.0951561250004,-inf,192.3521299649983,-498011388230.2396,40.4809251680017,0.5932527107803997,1541.160804519997,,0.028430518003006,0.7116760204081632,1.619683595999959,0.9999999998900138,0.0295913999943877,0.1016644233374065,8.127774267995846,Q1,D305
SD305Q10_0,SD305Q10,130.31167738654287,1.6554128829998265,57117.94366443756,1.6305111199999374,96.39836989005587,215.92619213700027,49.91448242159334,287.3510222059999,33.60012532270597,357.29558380000026,24.9580408822568,726.454367546,-inf,183.0504593799997,-373487005585.0054,53.82655835600053,0.6569026790684072,1605.4900250399996,,0.0199027190001288,0.7638115889212829,1.731799640000645,0.9999999999999638,0.0311850150001191,0.0760296331567169,7.015482951999729,Q10,D305
SD305Q10_1,SD305Q10,132.582231551746,1.4796991769999297,55437.651564562446,1.5253884979993018,97.00049093751662,227.0421725590004,49.8873217193929,358.18452575300034,33.63467365967366,372.7315614039999,25.0,605.5697229259995,-inf,192.0486248180005,-379005631349.1955,46.96174104599959,0.6561246743193101,1678.9888128149996,,0.0213397309998981,0.7636392128279884,1.6690558080008486,0.9999999999994404,0.0314703379990533,0.1082579970326157,7.644496281000102,Q10,D305
SD305Q10_2,SD305Q10,132.84809745961994,1.324119012000665,57030.93895367648,1.409571099000459,96.9455252918288,277.61062638800104,49.63834260015723,309.4042824290009,33.634648484046075,379.68421209700136,24.972203389830508,907.912857330999,-inf,148.8303048329999,-341191478250.9304,48.73244664900085,0.6567567272559096,1675.2770165990005,,0.0285316319987032,0.7636534256559766,1.6862323669993202,0.9999999999999782,0.0300666219991398,0.1069323444581302,8.051996834999954,Q10,D305
SD305Q10_3,SD305Q10,130.9339708885669,1.5620932999991055,55269.80789973702,1.4694027440000357,96.62272116676262,230.9535742610005,49.94301179199691,283.58408857799986,33.65384615384615,355.9884975420009,24.957695098477966,679.5040758369996,-inf,198.1488373329994,-374107234815.00775,62.66730383100003,0.6566174779928666,1633.0697206700006,,0.0185319060001347,0.7636286443148687,1.721488966999459,0.9999999999998868,0.0291853640010231,0.0554062025869405,8.999870749001275,Q10,D305
SD305Q10_4,SD305Q10,134.06553017596883,1.331420408001577,54856.52794649586,1.398504655000579,97.11123553564762,241.2403190240002,49.9715406162465,333.1616440189973,33.63465746507322,357.7331104699988,24.94444579993029,933.8835612080002,-inf,200.02776761900168,-358792183484.0131,65.82249218699872,0.6563753567708346,1638.3305582760004,,0.0181052590014587,0.7635404518950437,1.7133395619966905,0.9999999999997554,0.0293751549979788,0.0751560920954108,6.60689793200072,Q10,D305
SD305Q10_5,SD305Q10,134.88317328306357,1.3475714689993763,55012.15672855072,1.367738560998987,96.72714563578896,257.928450069001,49.665558252546205,343.37761334600145,33.5971668956044,392.7525097910002,24.971610555050045,530.5094182399989,-inf,198.56783205399915,-375698080826.09845,63.50722017899898,0.6569426620542801,1665.4884166830016,,0.01827942899763,0.7640357142857143,1.6779316539978026,0.9999999999971544,0.0296550819984986,0.109166791662282,7.1807073909985775,Q10,D305
SD305Q10_6,SD305Q10,137.22149650273738,1.335972330998629,53944.85372565402,1.444544183999824,96.89003322693148,258.7432654100012,49.82962097562557,272.53016316100184,33.61549181485611,428.6750770260005,24.985751199704687,724.123335717999,-inf,194.253499540002,-363191232708.9393,43.24747581099655,0.6574076665168544,1685.6868058619984,,0.0167934109995258,0.7639956268221574,1.6591742950004118,0.9999999999964848,0.0298150690032343,0.105640839127076,7.04581442700146,Q10,D305
SD305Q10_7,SD305Q10,133.89178181559186,1.3139455490018008,55607.28865635013,1.3412113470003533,96.94600850850853,256.007724107003,50.0,311.67583039500096,33.616774704696056,324.4391180329985,24.98577188940092,696.646912346001,-inf,203.51749041600124,-381165853754.48926,64.85267119499986,0.65632372628353,1614.7834063530026,,0.0183439400025235,0.7633072157434403,1.7429160030005733,0.9999999999998616,0.0311641260013857,0.0958030472480571,7.23876996800027,Q10,D305
SD305Q10_8,SD305Q10,132.99326764001165,1.3388958590003313,58225.34483598109,1.465648332003184,96.83522186921854,226.429448117,49.975,291.1460211320009,33.65384615384615,384.5494030790032,24.97256936611776,740.3593835569991,-inf,199.94543000699923,-355598985737.8884,43.15579234399775,0.6561928918337081,1679.4823991059966,,0.0198652180042699,0.7637838921282799,1.6691978059971009,0.9999999999993332,0.0316066240047803,0.1480049372029661,7.967279019998386,Q10,D305
SD305Q10_9,SD305Q10,133.7025086326736,2.295481772998756,55379.751469012735,2.032130948995473,96.83450076219232,243.28376839299744,50.0,282.3669476750001,33.63467823026646,407.8858884199944,24.97161603083053,752.7955475639974,-inf,198.53255580000405,-382362642949.3045,68.66782806500123,0.6561130017611785,1621.2118942249945,,0.0240106159981223,0.7634427842565599,1.6729988060033063,0.9999999999993237,0.0313095869933022,0.1086022899800155,7.260630144999595,Q10,D305
SD305Q100_0,SD305Q100,46.24886648656716,1.676046735999989,11323.693065463702,1.839514029000043,78.40501792114694,188.542595548,45.25832415980737,438.652488826,30.229517615189067,458.00280439,22.670704948927227,688.818596629,-18.42068074395237,254.0609753599997,-15597456899.637316,36.52576676999979,0.968614390938548,1328.9915893450002,,0.0140338119999796,0.97096027696793,1.522780313000112,0.9999999999998844,0.026396773000215,0.1125176873435424,4.896280035000018,Q100,D305
SD305Q100_1,SD305Q100,20.019095865060383,1.5655325249999803,10174.242591455875,1.7062422690000858,77.49329072255797,227.64835867300008,41.49989706312809,364.4096120670001,30.53497085579805,493.4635557659994,22.10030268119852,725.1237705229996,-18.42068074395237,227.7003672330001,-16423244167.320414,35.72508883399951,0.9687947525295968,1355.6802698519996,,0.0147147460002088,0.97103972303207,1.5134503369999948,0.999999999999933,0.0286507810005787,0.0871750153868456,7.68903736700031,Q100,D305
SD305Q100_2,SD305Q100,20.10232418147542,1.7261622919995716,13957.5162075333,1.7735042289996272,76.07942166765696,218.69077995499995,43.72373783195609,410.7430396030004,30.47204415510981,581.3585125019999,22.62155563782692,642.9195376669995,-18.42068074395237,223.5483411969999,-16505023731.270134,36.13625944200066,0.9685967413762056,1362.3788276390003,,0.0145886299997073,0.9706774781341108,1.5394534419992851,0.9999999999999936,0.0280847150006593,0.0909580388814908,6.037816325999302,Q100,D305
SD305Q100_3,SD305Q100,33.85055883072986,2.028041837000273,13880.716210670458,2.02807953699994,81.87134502923976,248.224656942999,40.43024001937576,470.59193636999953,29.410744502021867,581.3287973570004,22.092031777536384,826.863843825,-18.42068074395237,233.8009513599991,-14748999766.031204,37.557908834000045,0.9683640185991762,1273.3004813160003,,0.0139610030000767,0.9710393586005832,1.3244708980000723,0.9999999999999812,0.0259679310001956,0.0842129398142724,5.18941671399989,Q100,D305
SD305Q100_4,SD305Q100,29.09725475558385,1.9175704129993392,13516.144969063613,1.643630704998941,79.81245705641213,271.77064225400136,38.87765524838777,368.2045469599998,28.5146049564554,525.5946947800003,22.4112499426782,788.7149872510017,-18.42068074395237,233.5549654099996,-12422604818.116156,36.33135677300015,0.968340628913647,1278.3126618940005,,0.0143911459999799,0.9711690962099124,1.3147850290006318,0.9999999999999986,0.0265098170020792,0.1067205384216919,5.687749573000474,Q100,D305
SD305Q100_5,SD305Q100,39.29231151308241,1.8657539560008445,24151.547936719115,1.6949780770009966,85.11657103492296,224.16499625000145,44.49494369802928,474.7478862459975,29.19240670630903,490.9224865059987,23.123541245249925,708.0263540580017,-18.42068074395237,233.1968223429976,-15605646391.380417,35.954147691998514,0.9685851379554986,1277.447758397,,0.0137871260012616,0.9708746355685132,1.3956425500000478,0.9999999999999928,0.0261404209995816,0.087657273070902,5.345125702999212,Q100,D305
SD305Q100_6,SD305Q100,33.23463571198037,1.844230646998767,12676.851245264806,1.898890469001344,83.7438462250283,243.0223476600004,43.80300959420303,401.1745248770021,31.56735645450472,509.5318304510001,22.493703909709108,810.2437683509997,-18.42068074395237,231.5243451150017,-15339167177.980392,37.461656350998965,0.968788045368436,1286.1649375839988,,0.0142601520019525,0.9709559037900874,1.325685034000344,0.9999999999999772,0.0252791689999867,0.1014674145951159,5.474187398001959,Q100,D305
SD305Q100_7,SD305Q100,30.5683843642533,1.7355777049997414,21058.40210602488,1.8972694270014472,80.45993277603623,214.1127574150014,43.50893595922267,405.5022113539999,30.68844504141728,469.2129770249994,22.47523685153945,674.5758682239975,-18.42068074395237,226.5051900670005,-15941587477.174164,33.4506454250004,0.9684949857175246,1303.2129071490017,,0.0143754290002107,0.9709008746355686,1.5226621639994846,0.9999999999999476,0.0277645340029266,0.0885452166798332,5.249019699997007,Q100,D305
SD305Q100_8,SD305Q100,26.34555765207509,1.8660969459997432,30502.64549087032,2.149279340999783,72.8316397356877,254.22384749100087,40.005147085342855,394.18606804199953,29.306558014326324,523.5184963020001,21.632535798575525,784.5716203470001,-18.42068074395237,244.7108812270017,-14310599869.349686,43.16187319600067,0.9687270288169316,1388.5602684700025,,0.0147637500012933,0.9711629008746356,1.5056850210021366,0.9999999999998442,0.0288435279981058,0.1131887434133025,6.165164426998672,Q100,D305
SD305Q100_9,SD305Q100,15.932103513629873,1.7163539270004549,15946.109095287677,1.7838949040014995,79.84978175198414,262.6485011580007,41.82441600934894,388.0072038309954,29.614616101768984,491.9483786580022,22.689629656472256,711.2730715989965,-18.42068074395237,223.15974787599407,-13716534390.2732,37.9329862529994,0.9685185468985646,1298.4420917690004,,0.0144641350052552,0.970554664723032,1.4860499060014265,0.9999999999999546,0.0285601700015831,0.1227134331382517,5.402641669999866,Q100,D305
SD305Q1000_0,SD305Q1000,47.180676780245,1.8506560559999343,21244.97692654328,2.2001532709999765,20.10116358858496,191.473136479,16.82231450864229,328.230130445,11.990263498108789,441.653633546,13.671747970800144,918.4436451549998,-18.42068074395237,323.9179794339998,-11114643307.43765,39.232939434999935,0.9692817025770188,1312.6460286700003,,0.0209529840003597,0.9753265306122448,1.5983063329999825,0.999999999999997,0.0282213269997555,0.2027195104339451,5.788371446000383,Q1000,D305
SD305Q1000_1,SD305Q1000,62.99083297883471,2.091528040000412,36473.4461451089,2.0161251989993616,17.690789747027665,205.45368274199973,16.308336051842804,285.9709043580005,15.000722627959334,346.36241616000007,11.713779521904778,652.3252916640004,-18.42068074395237,299.91049297300015,-11536103540.630304,52.75844848199995,0.9692453115388092,1349.8482724570003,,0.0180229550005606,0.975493440233236,1.6114963819991317,0.9999999999999888,0.0281732939993162,0.2004690998882898,5.114047760000176,Q1000,D305
SD305Q1000_2,SD305Q1000,90.16881655399786,1.757562660999611,20329.86784800592,1.9784986459999343,14.317228596558673,233.29755250699964,10.95364977219084,300.90087616600067,12.176872545035074,383.9052132059997,11.846535889455602,570.9424782429996,-18.42068074395237,340.9177489730009,-11879105764.580996,44.34251530700021,0.969309510061891,1396.791938721999,,0.0198355210013687,0.9753822886297376,1.5901798590002727,0.9999999999999996,0.0295649359995877,0.2171276083131471,7.025757478000742,Q1000,D305
