Epoch,Loss_G,Loss_D
1111,0.3479,0.3312
1112,-0.081,-0.2114
1113,0.8171,-0.3559
1114,-0.2233,-0.445
1115,0.0172,0.406
1116,0.5285,-0.4793
1117,0.5024,-0.1877
1118,0.1523,0.321
1119,0.0852,0.0687
1120,-0.3499,-0.0575
1121,-0.4804,0.7814
1122,0.0155,-0.1309
1123,0.051,-0.851
1124,-0.0382,0.4405
1125,-0.0039,0.5317
1126,-0.539,0.0801
1127,0.0541,-1.0963
1128,-0.4017,-0.9688
1129,-0.0646,-0.3704
1130,0.3792,0.4643
1131,-0.0293,0.2099
1132,0.2671,-1.1073
1133,0.0071,-0.4639
1134,-0.0938,-0.1941
1135,-0.043,0.0669
1136,-0.4617,0.2828
1137,-0.021,-0.3326
1138,0.0689,0.2965
1139,-0.0562,-0.5095
1140,0.0795,0.0279
1141,-0.4542,-0.2464
1142,0.3655,-0.2751
1143,-0.1679,-0.563
1144,0.1743,0.3195
1145,0.255,0.069
1146,0.518,-0.7051
1147,0.3415,-0.6903
1148,0.0474,0.0551
1149,0.0021,-0.2562
1150,0.0643,-0.8517
1151,-0.2178,-0.6007
1152,-0.5685,0.021
1153,0.2748,-0.3541
1154,-0.372,-0.5211
1155,-0.1033,-0.5731
1156,0.2072,-0.414
1157,-0.0172,-0.0037
1158,-0.378,-0.3233
1159,-0.2316,0.1073
1160,0.3101,-0.617
1161,0.0908,-0.729
1162,-0.0776,-0.1088
1163,-0.0336,-0.2381
1164,0.2435,-0.1431
1165,0.0942,-0.5327
1166,-0.3454,-0.3246
1167,0.0814,0.1301
1168,-0.2057,-0.338
1169,0.0254,-0.1431
1170,0.222,-0.0663
1171,0.2054,-0.0913
1172,-0.0518,-0.5365
1173,-0.0602,0.4877
1174,-0.0367,0.3906
1175,-0.0018,-0.6312
1176,0.2463,0.3836
1177,0.5862,-0.0205
1178,-0.1315,0.2219
1179,0.0815,-0.6897
1180,0.0064,-0.7122
1181,-0.6195,-0.1431
1182,0.1921,-0.4848
1183,0.1643,-0.4819
1184,-0.4412,-0.7995
1185,-0.4868,-1.1759
1186,0.0093,0.0597
1187,0.0504,0.2662
1188,-0.6035,0.02
1189,-0.2623,-0.6168
1190,-0.1902,-0.2966
1191,-0.282,-0.6487
1192,-0.1282,0.1688
1193,0.0967,-0.2094
1194,0.1973,-0.0441
1195,-0.4149,-0.1263
1196,-0.0914,-0.6568
1197,-0.0596,-0.3361
1198,0.1219,0.4884
1199,0.2218,-0.1393
1200,-0.1421,0.2047
1201,-0.1842,-0.2818
1202,0.3897,-0.018
1203,-0.5092,-0.1309
1204,-0.8649,-0.8187
1205,-0.1597,-0.825
1206,0.1065,-0.222
1207,-0.28,0.3008
1208,0.216,-0.2268
1209,0.032,-0.5187
1210,-0.0275,-0.6324
1211,-0.1705,0.7395
1212,0.1524,0.5644
1213,-0.3536,-0.578
1214,-0.1778,-0.8925
1215,0.2167,-0.4564
1216,-0.1658,-0.3634
1217,0.0633,0.0417
1218,0.279,0.4389
1219,0.1725,-0.1847
1220,-0.3437,-0.1096
1221,0.2254,0.0238
1222,0.0902,0.2201
1223,-0.1096,-0.0965
1224,0.0867,0.2776
1225,0.0062,0.4011
1226,0.0127,-0.0613
1227,-0.0746,-0.3602
1228,-0.3421,-1.4017
1229,-0.1887,-0.2386
1230,-0.1023,-0.843
1231,-0.6196,-0.9484
1232,-0.2707,-0.1968
1233,0.0063,-0.4567
1234,-0.0911,-0.6222
1235,-0.4687,-0.3902
1236,-0.4859,-0.638
1237,-0.2559,-0.4762
1238,-0.4517,-0.3762
1239,-0.3259,-0.323
1240,-0.0864,-0.5028
1241,-0.4384,-0.3222
1242,-0.1784,-0.2244
1243,-0.388,0.1264
1244,0.6146,-0.6808
1245,-0.0171,-0.3976
1246,-0.5769,0.255
1247,-0.1895,-0.4407
1248,-0.3048,0.0362
1249,-0.6239,-0.6078
1250,0.1332,0.153
1251,0.322,-0.2604
1252,-0.2841,-0.5052
1253,-0.0057,-0.1247
1254,0.3009,0.1354
1255,-0.0417,-0.2652
1256,-0.2937,-0.2298
1257,-0.3284,0.0067
1258,0.035,-1.0442
1259,-0.191,-0.7102
1260,-0.3933,-0.7617
1261,-0.6735,-0.5499
1262,-0.1458,-0.2767
1263,-0.4342,-0.3395
1264,-0.0151,0.2238
1265,-0.0314,-0.0919
1266,0.328,-0.6335
1267,-0.2453,0.0175
1268,-0.3409,-0.1009
1269,-0.031,-0.8176
1270,0.0798,0.3134
1271,-0.1809,-0.9807
1272,-0.2944,-0.3209
1273,0.3114,-0.4393
1274,0.3796,-0.8402
1275,-0.2504,-0.6074
1276,-0.3244,0.244
1277,-0.2542,-0.1983
1278,-0.506,-0.0438
1279,0.0195,0.1436
1280,0.0379,-0.4612
1281,-0.0964,-0.57
1282,-0.0753,-0.6219
1283,0.4357,-0.4204
1284,-0.492,-0.4102
1285,0.1445,-0.5966
1286,-0.2398,-1.0526
1287,-0.1473,-0.4959
1288,0.1475,-0.5243
1289,-0.668,0.0925
1290,-0.3215,-0.573
1291,0.0532,-0.4785
1292,-0.0952,-0.5649
1293,-0.2668,-0.4173
1294,-0.0693,-0.3017
1295,-0.0818,-0.9441
1296,0.0387,0.2217
1297,-0.4856,-0.668
1298,-0.4654,-0.2491
1299,-0.6045,-0.4554
1300,-0.0766,-0.9087
1301,-0.4042,-0.4477
1302,-0.0275,-0.4521
1303,-0.1458,-0.1301
1304,-0.0169,-0.4186
1305,0.0088,-0.3745
1306,-0.4355,-0.6435
1307,0.1967,0.4612
1308,0.1096,-0.2191
1309,-0.3701,-0.5061
1310,-0.263,-0.1111
1311,-0.0648,-0.1325
1312,-0.1088,-0.2526
1313,-0.0976,0.2471
1314,0.2506,0.5341
1315,-0.0855,-1.4077
1316,-0.5181,0.1546
1317,-0.552,0.0303
1318,-0.0898,-0.6317
1319,0.075,0.8278
1320,0.0864,-0.4292
1321,-0.3275,0.282
1322,-0.0698,0.4608
1323,0.033,-0.3677
1324,0.0503,-0.5698
1325,-0.5672,0.3448
1326,-0.621,-0.8107
1327,-0.5521,-0.3655
1328,-0.1602,-0.2057
1329,-0.0411,-0.6934
1330,0.2266,-0.2622
1331,0.2646,-0.6111
1332,-0.1241,0.1453
1333,-0.1254,-0.6061
1334,-0.4749,0.1255
1335,0.3189,-0.8563
1336,-0.1975,-0.1219
1337,-0.372,-0.4058
1338,0.1577,-0.1408
1339,-0.6995,-1.0547
1340,-0.2842,-0.2328
1341,-0.522,-0.5497
1342,-0.4564,-1.1347
1343,-0.3318,0.1266
1344,0.062,-0.3399
1345,-0.185,0.13
1346,-0.2079,-0.4117
1347,-0.2312,-0.4451
1348,-0.224,-0.6075
1349,-0.2406,0.3605
1350,0.2196,-0.6768
1351,-0.2129,0.1677
1352,-0.5706,-0.3898
1353,-0.5127,-0.2576
1354,-0.102,0.1425
1355,-0.06,-1.1928
1356,-0.236,-0.3793
1357,-0.2237,0.2542
1358,0.0717,-0.5384
1359,-0.1421,0.2186
1360,-0.6478,-0.6137
1361,-0.1502,-0.1915
1362,-0.1202,0.1741
1363,-0.463,0.1997
1364,-0.479,-0.2373
1365,-0.1558,-0.0175
1366,-0.289,-0.0779
1367,0.0176,0.0179
1368,-0.3861,0.6964
1369,-0.028,-0.4077
1370,0.3683,0.0547
1371,-0.5975,0.1154
1372,-0.1577,-0.1807
1373,-0.0441,-0.7049
1374,-0.1409,-1.3671
1375,0.1202,-0.1654
1376,0.1856,0.3306
1377,-0.4893,0.3101
1378,0.1753,-0.5416
1379,-0.4796,-0.5044
1380,-0.5974,-0.246
1381,0.3378,-0.4129
1382,-0.5969,0.0093
1383,0.0161,0.3746
1384,-0.1861,-0.1415
1385,-0.7907,0.4058
1386,0.155,-1.1359
1387,-0.0772,0.5676
1388,-0.2439,0.6266
1389,-0.1259,0.1407
1390,-0.1268,-0.9503
1391,0.1882,0.4454
1392,-0.1852,-0.4014
1393,-0.0905,-0.1942
1394,-0.3879,0.5033
1395,-0.3209,-0.3907
1396,-0.1076,-0.0265
1397,-0.5992,-0.5963
1398,-0.152,0.0966
1399,0.0492,0.0412
1400,-0.6985,-0.2186
1401,-0.2394,-0.3817
1402,0.3866,-0.69
1403,-0.3105,0.3935
1404,-0.6203,-0.3335
1405,-0.2889,-0.4909
1406,-0.0873,-0.4025
1407,-0.1918,0.0635
1408,-0.853,-0.0044
1409,0.0194,-0.63
1410,-0.1328,-0.45
1411,-0.9073,-0.6949
1412,0.0611,-0.5501
1413,-0.3667,-0.6898
1414,-0.2212,-0.5568
1415,0.061,-1.4594
1416,0.0522,0.0711
1417,-0.2104,-0.6496
1418,-0.4348,-0.1592
1419,-0.2275,-0.5052
1420,-0.2505,-0.1274
1421,-0.2389,0.2512
1422,-0.6404,0.0749
1423,-0.422,-0.1832
1424,-0.179,-0.6538
1425,-0.2402,-0.7079
1426,-0.4992,-0.5761
1427,0.34,0.352
1428,-0.2178,0.6601
1429,-0.0381,0.0449
1430,0.1768,-0.8524
1431,-0.2015,-0.0765
1432,0.2425,-0.7489
1433,0.0426,-0.3303
1434,-0.3896,0.2107
1435,-0.8983,-0.1112
1436,0.8086,-0.0259
1437,-0.1601,-0.4488
1438,-0.7314,0.1863
1439,-0.0138,-0.1836
1440,0.02,-0.8599
1441,0.1563,-0.1664
1442,0.1811,-0.5171
1443,0.2847,-0.3859
1444,0.1535,-0.5193
1445,-0.0096,-0.1604
1446,0.5016,-0.2289
1447,0.2325,-0.6188
1448,-0.2487,-0.1736
1449,-0.1424,-0.056
1450,-0.26,-0.149
1451,0.0146,0.2319
1452,0.1666,0.0755
1453,-0.3667,-0.4363
1454,0.152,0.03
1455,-0.7677,0.0442
1456,-0.2329,-0.3177
1457,-0.2132,-0.4108
1458,-0.2263,-0.5833
1459,-0.4245,0.187
1460,0.0941,0.2067
1461,-0.9464,0.0583
1462,-0.5622,0.42
1463,-0.3091,0.0131
1464,-1.0105,-0.8092
1465,-0.6682,-0.3658
1466,-0.3914,-0.3361
1467,-0.0234,-0.7096
1468,-0.6967,-0.1244
1469,-0.6626,0.1725
1470,-0.2909,-0.4627
1471,-0.3721,0.0753
1472,-0.3638,-0.2317
1473,0.4494,-0.7239
1474,0.1498,-0.3015
1475,-0.3057,-0.548
1476,-0.3218,-1.3474
1477,-0.6565,-0.6713
1478,0.1182,0.3126
1479,-0.0784,-0.005
1480,-0.0098,0.0635
1481,-0.3582,-0.4007
1482,-0.4112,-0.8269
1483,-0.0075,0.3743
1484,-0.4054,-0.2811
1485,0.1421,-0.1437
1486,0.0686,-0.6917
1487,-0.109,-0.1395
1488,-0.2485,0.3514
1489,-0.5877,0.0646
1490,-0.427,-0.605
1491,-0.0507,-1.4807
1492,-0.1939,-0.4329
1493,-0.311,-0.0124
1494,-0.2224,-0.6069
1495,-0.2344,-0.0786
1496,-0.1771,-1.0221
1497,-0.1349,-0.086
1498,-0.7397,-0.4316
1499,-0.2728,-0.152
1500,-0.6951,0.6508
