Epoch,Loss_G,Loss_D
1067,0.2983,-0.2269
1068,0.0717,-0.4726
1069,0.2399,-0.1999
1070,0.1153,-0.4527
1071,-0.0621,-0.3376
1072,-0.2121,-0.1913
1073,-0.0109,0.0546
1074,0.1883,0.1267
1075,0.2377,-0.4176
1076,-0.0443,-0.1502
1077,-0.2975,-0.2133
1078,-0.065,-0.0598
1079,0.5139,-0.1431
1080,-0.1688,-0.2287
1081,0.0763,-0.1496
1082,0.1454,0.1401
1083,0.2977,-0.1339
1084,0.2243,-0.3072
1085,0.0234,-0.1362
1086,0.1551,-0.3892
1087,0.1331,-0.2718
1088,0.1606,-0.4321
1089,0.093,0.0557
1090,-0.1376,-0.0894
1091,0.0322,-0.6058
1092,0.2004,-0.0376
1093,0.2282,-0.496
1094,0.051,-0.3512
1095,0.5266,-0.2382
1096,-0.1861,-0.2453
1097,0.1568,-0.4162
1098,0.0882,0.1895
1099,0.0918,-0.1536
1100,0.1473,-0.406
1101,-0.01,-0.7427
1102,-0.0165,-0.4154
1103,0.1147,-0.0983
1104,0.0552,-0.3692
1105,-0.0237,0.0161
1106,-0.109,-0.4214
1107,-0.0326,-0.4942
1108,0.5754,-0.4657
1109,0.1634,-0.6037
1110,0.0744,-0.2811
1111,0.1147,-0.591
1112,0.045,-0.3194
1113,-0.226,-0.3078
1114,0.1775,0.2184
1115,0.2671,0.188
1116,-0.2698,-0.1156
1117,0.2503,-0.5656
1118,-0.2194,-0.3246
1119,0.0222,-0.2984
1120,-0.0135,-0.1319
1121,0.2997,-0.2681
1122,0.1644,-0.4717
1123,-0.2781,-0.4419
1124,0.3619,-0.3971
1125,-0.0005,-0.2876
1126,0.4437,-0.7489
1127,-0.1098,-0.4208
1128,-0.2119,-0.3652
1129,-0.0365,-0.1853
1130,0.1873,-0.2491
1131,-0.2192,-0.5388
1132,0.0633,-0.481
1133,0.1765,-0.4284
1134,0.3467,-0.418
1135,0.4731,-0.1991
1136,0.1829,-0.346
1137,0.2396,-0.5287
1138,0.2077,-0.188
1139,0.2639,-0.2396
1140,-0.0353,-0.0125
1141,-0.1339,-0.2611
1142,0.1868,-0.105
1143,0.0739,-0.2516
1144,0.1118,-0.0444
1145,0.3563,-0.0837
1146,0.173,-0.9281
1147,0.145,-0.3298
1148,0.4826,-0.2684
1149,0.425,-0.1264
1150,-0.0255,-0.5737
1151,0.218,-0.6119
1152,0.2734,-0.8278
1153,-0.0319,-0.5471
1154,0.2523,-0.7325
1155,0.3882,-0.0497
1156,0.0893,-0.0729
1157,0.1675,-0.1096
1158,0.2739,-0.5114
1159,0.2121,-0.5352
1160,-0.0543,-0.4529
1161,0.2583,-0.2691
1162,0.3065,-0.394
1163,0.4061,-0.4352
1164,0.0009,-0.3316
1165,0.2252,-0.547
1166,0.0471,-0.3171
1167,0.3753,0.2075
1168,0.5733,-0.2705
1169,0.1809,-0.692
1170,0.0482,-0.7777
1171,0.3103,-0.1505
1172,0.3437,-0.2334
1173,-0.0394,-0.5211
1174,0.2366,-0.1995
1175,0.1858,-0.0531
1176,0.0461,-0.6322
1177,0.3198,-0.4138
1178,0.1115,-0.1643
1179,0.0564,-0.2505
1180,0.2852,-0.659
1181,0.5608,-0.194
1182,0.1003,0.0456
1183,0.1591,-0.3366
1184,-0.1303,-0.6121
1185,0.2682,-0.4984
1186,0.2618,-0.3618
1187,0.3175,-0.5849
1188,0.0582,-0.0103
1189,0.4285,-0.1271
1190,0.0664,-0.0909
1191,0.2265,-0.4972
1192,0.4093,-0.4271
1193,0.0867,-0.5773
1194,0.3917,-0.021
1195,0.3523,0.1145
1196,0.4565,0.0708
1197,0.1734,0.2122
1198,0.1522,-0.3152
1199,0.1215,0.0084
1200,0.4378,-0.904
1201,-0.0549,-0.5632
1202,0.1457,-0.2848
1203,0.3354,-0.1915
1204,0.0472,-0.2327
1205,-0.119,-0.4428
1206,0.2384,-0.21
1207,0.1588,-0.2393
1208,0.229,-0.2624
1209,0.194,0.0074
1210,0.2542,-0.1059
1211,0.2886,0.0857
1212,0.1072,-0.0036
1213,-0.2179,0.0531
1214,0.2815,0.3589
1215,0.175,-0.2141
1216,-0.3331,-0.6594
1217,0.144,-0.6386
1218,-0.0704,-0.5371
1219,0.1424,-0.4593
1220,0.0911,-1.0503
1221,-0.0576,-0.4659
1222,0.1868,-0.2524
1223,0.3793,-0.3815
1224,-0.1084,-0.4077
1225,0.1595,-0.186
1226,-0.0256,0.4225
1227,0.167,-0.3454
1228,0.1412,-0.1671
1229,0.2823,-0.1913
1230,0.2058,-0.535
1231,0.4588,-0.1028
1232,0.1143,-0.287
1233,-0.0175,-0.2816
1234,0.3265,-0.5709
1235,0.336,-0.4846
1236,-0.037,0.2393
1237,0.1231,-0.2208
1238,-0.0334,-0.0388
1239,0.2316,-0.579
1240,0.1669,-0.5297
1241,0.2997,-0.361
1242,0.1345,-0.155
1243,0.1062,0.2272
1244,0.3473,-0.4617
1245,0.1163,-0.4645
1246,0.1119,-0.6473
1247,-0.071,-0.2239
1248,0.203,-0.4527
1249,0.1596,-0.6327
1250,0.2229,-0.2881
1251,0.3486,-0.0957
1252,0.274,-0.1491
1253,0.1341,-0.0897
1254,0.2418,-0.4481
1255,0.4979,-0.403
1256,0.0454,-0.4533
1257,-0.1374,-0.4965
1258,0.1398,-0.4664
1259,0.4218,-0.1324
1260,-0.0641,-0.4849
1261,0.0428,-0.9701
1262,-0.1462,-0.4503
1263,0.4531,-0.059
1264,0.3057,-0.0238
1265,0.0377,-0.6295
1266,0.3853,-0.2389
1267,0.2383,-0.4947
1268,-0.0543,-0.0547
1269,0.0918,-0.0796
1270,0.143,-0.1787
1271,0.1675,-0.7837
1272,0.1934,-0.1843
1273,0.2588,0.011
1274,0.2304,-0.2874
1275,-0.0781,-0.2113
1276,0.0678,-0.245
1277,0.2623,-0.3577
1278,0.2814,-0.3763
1279,0.0728,-0.2797
1280,-0.014,-0.3111
1281,0.1221,0.0243
1282,0.095,-0.2739
1283,-0.0208,0.005
1284,-0.2277,-0.2508
1285,0.1989,-0.2152
1286,0.2513,-0.1906
1287,0.0228,-0.1509
1288,0.2344,-0.5936
1289,0.0734,-0.2498
1290,0.5934,-0.5235
1291,0.2462,-0.7116
1292,0.2925,-0.4536
1293,0.0254,-0.1448
1294,-0.0488,-0.1121
1295,-0.0305,-0.1385
1296,-0.2189,-0.2221
1297,0.0535,-0.5495
1298,0.2206,-0.6495
1299,0.2959,-0.3927
1300,-0.1582,-0.759
1301,0.1058,-0.0516
1302,0.1609,-0.5903
1303,0.2605,-0.0097
1304,0.2135,0.083
1305,0.4502,-0.9695
1306,-0.0406,-0.4199
1307,0.2178,-0.2277
1308,0.2874,0.1469
1309,-0.0136,0.0434
1310,-0.0212,-0.4324
1311,0.1776,-0.1015
1312,0.0871,-0.683
1313,-0.0311,-0.1576
1314,0.3149,-0.2318
1315,0.4324,-0.5059
1316,0.1766,0.4584
1317,0.4158,-0.2855
1318,-0.0934,0.3547
1319,-0.1359,-0.1762
1320,0.0393,-1.0665
1321,0.0837,-0.0948
1322,0.1828,0.0538
1323,-0.0096,-0.4545
1324,-0.0897,-0.1313
1325,0.0593,-0.158
1326,0.4226,-0.413
1327,0.1361,0.2914
1328,0.1886,-0.1993
1329,0.351,0.0579
1330,0.0788,-0.5788
1331,0.2171,0.089
1332,0.2647,0.2633
1333,0.2344,-0.3297
1334,-0.1821,-0.427
1335,0.334,-0.3992
1336,0.0711,-0.6195
1337,0.0834,-0.0708
1338,0.2176,-0.5737
1339,-0.119,-0.2309
1340,0.3857,-0.4599
1341,-0.0854,-0.1659
1342,0.2296,-0.415
1343,-0.0827,-0.1039
1344,-0.0446,-0.2567
1345,0.0283,0.2007
1346,0.266,-0.3064
1347,-0.0115,-0.2771
1348,-0.1085,0.2791
1349,0.068,-0.7383
1350,-0.0632,-0.6265
1351,0.196,0.055
1352,0.1865,-0.271
1353,0.173,-0.564
1354,0.3435,-0.6203
1355,0.1194,-0.3163
1356,0.2923,-0.4461
1357,0.2048,-0.6781
1358,0.2442,-0.3219
1359,0.1511,0.1299
1360,-0.0095,-0.0998
1361,0.1676,-0.4142
1362,0.1888,-0.5528
1363,-0.061,-0.2786
1364,-0.2136,-0.2645
1365,-0.0009,-0.3555
1366,0.3985,-0.2486
1367,-0.2277,0.154
1368,0.0346,-0.0246
1369,0.2239,-0.6722
1370,-0.1668,-0.5818
1371,0.471,-0.7947
1372,-0.1145,0.1794
1373,0.1097,-0.2018
1374,0.0735,-0.5579
1375,0.0678,-1.1073
1376,0.1155,-0.7689
1377,0.121,-0.1812
1378,0.5882,-0.6064
1379,0.5152,0.0691
1380,0.0593,-0.3823
1381,0.0544,-0.1229
1382,0.0267,-0.3836
1383,0.1555,-0.2161
1384,0.3067,-0.9095
1385,-0.0333,0.0852
1386,-0.0095,-0.2576
1387,0.2762,-0.2796
1388,0.328,0.0643
1389,-0.2099,-0.5646
1390,-0.1764,-0.3646
1391,-0.0394,-0.4102
1392,0.2314,-0.3218
1393,-0.0624,-0.0357
1394,-0.1141,-0.3914
1395,-0.1869,-0.2039
1396,0.0644,-0.5068
1397,0.0858,-0.3166
1398,-0.0359,-0.3436
1399,-0.2003,-0.5834
1400,-0.1269,-0.4324
1401,-0.0218,0.1464
1402,-0.0704,-0.0631
1403,0.1466,-0.1295
1404,0.1819,-0.6802
1405,0.0042,-0.3889
1406,0.0444,-0.2484
1407,-0.1859,-0.4298
1408,0.261,-0.6141
1409,0.3464,-0.2504
1410,0.1547,0.0195
1411,-0.2692,-0.2921
1412,0.0821,-0.2863
1413,0.2744,-0.1937
1414,-0.0208,-0.4114
1415,0.1166,-0.4955
1416,0.0142,0.0174
1417,-0.2415,-0.5498
1418,0.4276,-0.259
1419,-0.0075,-0.2437
1420,0.3121,-0.4492
1421,0.1157,-0.6095
1422,0.3455,0.0256
1423,0.1156,0.2451
1424,-0.0259,0.2203
1425,0.2832,-0.4786
1426,0.1443,-0.4856
1427,0.1243,-0.646
1428,0.3372,-0.3492
1429,-0.0614,-0.1135
1430,0.203,-0.2303
1431,-0.3034,0.1966
1432,-0.0743,0.2271
1433,-0.2857,-0.3045
1434,0.058,0.0961
1435,0.2245,0.5445
1436,-0.3533,-0.2698
1437,0.4117,0.066
1438,0.1057,-0.0869
1439,-0.0095,-0.2187
1440,0.2114,0.1225
1441,0.0629,-0.2898
1442,-0.0734,-0.0409
1443,-0.0731,-0.6105
1444,-0.2426,-0.0794
1445,-0.0045,0.1766
1446,-0.3568,-0.3819
1447,0.0851,0.0446
1448,-0.4528,-0.6033
1449,-0.0046,-0.2304
1450,0.1133,-0.2923
1451,-0.0628,-0.6817
1452,0.003,-0.0832
1453,-0.2519,-0.5538
1454,0.0838,-0.3714
1455,-0.2201,-0.009
1456,0.2222,-0.3404
1457,-0.2798,-0.4666
1458,0.0349,-0.0097
1459,-0.3047,-0.0811
1460,-0.1916,-0.4417
1461,-0.1286,-0.1781
1462,-0.1845,-0.9179
1463,0.0192,-0.5581
1464,0.1042,-0.3213
1465,0.3904,-0.4088
1466,-0.1174,0.3802
1467,-0.1085,-0.0623
1468,-0.2968,0.3392
1469,-0.1685,-0.1736
1470,0.1825,-0.3969
1471,0.0063,-0.4965
1472,-0.062,-0.1936
1473,0.0193,-0.3564
1474,0.1283,-0.3187
1475,-0.3656,0.1026
1476,-0.0288,-0.0833
1477,-0.0217,-0.5432
1478,-0.3287,-0.1619
1479,-0.1024,-0.1379
1480,0.0126,-0.6364
1481,0.202,-0.4807
1482,-0.2045,-0.034
1483,-0.3556,-0.1297
1484,-0.1353,0.0787
1485,-0.2274,-0.0161
1486,0.0966,-0.1194
1487,-0.0819,-0.3815
1488,-0.0777,-0.7397
1489,0.2729,-0.3878
1490,-0.0416,0.3311
1491,-0.4144,-0.613
1492,-0.1929,-0.1491
1493,0.0522,-0.326
1494,0.0127,-0.2247
1495,-0.0029,-0.4995
1496,0.15,-0.4777
1497,0.081,-0.3116
1498,0.0773,-0.1502
1499,-0.2181,-0.4251
1500,-0.2793,0.0399
