Epoch,Loss_G,Loss_D
1117,2.2849,-0.1758
1118,3.2054,-0.7488
1119,0.8375,0.2151
1120,2.1334,-0.1784
1121,3.2104,0.1847
1122,3.4719,0.068
1123,3.2157,-0.1765
1124,3.3433,-0.2669
1125,3.6936,0.0156
1126,2.9309,-0.1629
1127,3.5615,-0.1536
1128,3.2393,-0.2787
1129,3.9272,0.1374
1130,2.674,-0.2244
1131,2.2598,0.2678
1132,2.9899,0.2319
1133,2.4937,-0.3034
1134,3.0766,-0.2551
1135,4.2381,0.1455
1136,3.5475,-0.0599
1137,3.0383,-0.2219
1138,1.9592,0.0187
1139,3.7361,0.3741
1140,3.2485,0.1458
1141,2.4385,-0.1319
1142,3.2812,0.0215
1143,2.3164,0.7467
1144,2.5008,-0.3134
1145,4.2755,-0.2213
1146,2.9504,-0.1685
1147,3.1662,-0.1366
1148,2.7946,-0.2633
1149,3.1321,-0.3233
1150,2.9026,-0.6401
1151,2.6349,-0.1667
1152,2.6098,-0.4007
1153,3.1687,0.2637
1154,2.5735,-0.1081
1155,2.9598,0.3313
1156,2.7221,-0.0959
1157,2.7031,-0.4453
1158,3.4113,-0.1812
1159,3.5688,-0.0599
1160,2.4483,0.2521
1161,2.7649,0.5943
1162,2.574,0.1262
1163,3.4358,0.3001
1164,3.1946,0.1982
1165,2.0255,0.3282
1166,1.5229,-0.6003
1167,2.1226,-0.0044
1168,3.2208,-0.1229
1169,2.4394,-0.2899
1170,3.1534,0.0684
1171,3.3817,-0.2834
1172,2.4117,0.3752
1173,1.8929,0.0342
1174,2.8015,-0.1975
1175,2.7673,0.3459
1176,2.651,-0.425
1177,2.519,-0.4296
1178,3.7397,-0.0017
1179,3.0162,0.6754
1180,3.0989,-0.1537
1181,2.9031,-0.0568
1182,3.0862,0.1103
1183,2.6961,0.0845
1184,3.1704,0.0199
1185,2.2625,0.3908
1186,3.4959,-0.2047
1187,1.9985,-0.0815
1188,3.5898,0.0845
1189,2.7142,0.0713
1190,2.4869,0.2641
1191,2.5128,0.1313
1192,3.0906,-0.3912
1193,2.272,-0.2989
1194,2.3921,-0.5491
1195,2.5172,0.3448
1196,2.6589,-0.0112
1197,2.2866,-0.0002
1198,2.6639,-0.0568
1199,3.1462,0.1705
1200,2.5006,-0.1431
1201,2.7358,-0.4002
1202,2.495,-0.3163
1203,2.3896,-0.0131
1204,2.2321,-0.5183
1205,1.1094,0.2834
1206,1.6702,-0.291
1207,2.2759,0.077
1208,2.7788,-0.1022
1209,3.2836,0.0809
1210,1.8779,0.0405
1211,2.5752,-0.0723
1212,2.2045,0.1904
1213,2.9357,-0.5315
1214,3.2416,-0.0998
1215,4.0492,0.2071
1216,3.5727,-0.171
1217,3.108,0.2232
1218,2.5347,-0.0092
1219,2.2619,-0.1917
1220,3.0367,-0.0216
1221,3.1224,-0.0041
1222,3.1354,-0.1172
1223,3.7702,-0.0697
1224,3.0833,-0.4626
1225,3.5228,-0.2905
1226,3.0665,0.1775
1227,3.9661,0.0022
1228,2.5072,-0.1525
1229,3.8571,-0.2672
1230,2.0358,0.3174
1231,3.299,0.02
1232,3.337,-0.3325
1233,1.9406,-0.4316
1234,3.4769,-0.1301
1235,2.6485,-0.1871
1236,2.9457,0.1226
1237,3.2885,-0.1216
1238,3.9465,0.3291
1239,3.2247,-0.3181
1240,3.4672,0.3217
1241,2.5563,-0.2097
1242,2.2471,-0.3626
1243,2.2817,0.1753
1244,2.4691,-0.0431
1245,3.4675,-0.2139
1246,2.9339,-0.0312
1247,2.9625,0.3892
1248,2.6068,-0.1418
1249,1.732,-0.2858
1250,2.754,-0.4936
1251,3.0862,0.1087
1252,2.4871,-0.1676
1253,2.3587,-0.0464
1254,2.8602,-0.3399
1255,2.1852,0.0944
1256,2.6843,0.6486
1257,2.5732,0.0285
1258,1.3688,-0.4084
1259,2.6446,-0.0282
1260,3.0996,-0.6029
1261,2.1481,0.2171
1262,2.3883,0.3465
1263,2.8954,0.5358
1264,2.6101,0.2279
1265,2.2502,-0.173
1266,3.0571,-0.0667
1267,2.0145,-0.5398
1268,2.3983,-0.1666
1269,3.0821,-0.0311
1270,2.7722,-0.236
1271,4.32,-0.075
1272,3.384,-0.371
1273,2.7975,-0.242
1274,2.3716,0.0124
1275,3.4078,0.0322
1276,2.7262,-0.5235
1277,2.9609,0.3431
1278,2.6309,0.2971
1279,3.0374,-0.0192
1280,3.2509,-0.1864
1281,1.994,-0.2016
1282,2.9561,0.1491
1283,2.1274,0.1873
1284,3.3626,0.22
1285,2.635,-0.2138
1286,2.8097,-0.5539
1287,3.0552,-0.1554
1288,2.6007,0.2919
1289,2.2814,0.4964
1290,3.075,0.3878
1291,2.9352,-0.0079
1292,2.0332,-0.039
1293,3.1884,0.0184
1294,2.5779,-0.3405
1295,3.4078,-0.0237
1296,3.4277,-0.2678
1297,2.8495,-0.1853
1298,2.3254,-0.0352
1299,1.9099,-0.3412
1300,3.2529,-0.0864
1301,1.305,0.0153
1302,3.0731,-0.3041
1303,2.6055,-0.228
1304,2.2578,-0.067
1305,2.2254,-0.2725
1306,2.1308,0.1187
1307,2.747,0.3905
1308,2.2185,0.1224
1309,2.7294,0.2952
1310,3.4126,-0.3791
1311,2.1326,0.1126
1312,1.965,-0.1821
1313,3.2477,0.0582
1314,3.2224,-0.2055
1315,1.8188,-0.3448
1316,0.594,-0.1946
1317,2.8835,0.3077
1318,2.0823,0.0286
1319,2.022,0.0413
1320,2.73,0.5467
1321,2.4766,-0.2283
1322,2.6681,-0.1767
1323,3.1764,-0.0542
1324,2.8323,-0.2914
1325,2.8149,0.1233
1326,3.9425,-0.2507
1327,2.6089,-0.1752
1328,2.5908,-0.1773
1329,3.2273,-0.146
1330,2.7549,-0.1064
1331,3.3016,0.2081
1332,3.4696,-0.5738
1333,2.7383,0.0958
1334,2.5948,-0.3719
1335,2.2515,-0.176
1336,2.9988,-0.392
1337,1.6558,-0.3572
1338,3.4806,0.365
1339,3.5806,0.1015
1340,2.8938,0.4221
1341,2.7032,0.1792
1342,3.0168,-0.1002
1343,2.3129,-0.1901
1344,2.755,0.1868
1345,2.3422,-0.2175
1346,2.7691,0.0245
1347,3.1237,-0.2722
1348,1.6039,-0.3261
1349,2.2998,-0.5609
1350,1.9945,-0.4649
1351,2.9612,-0.224
1352,2.3786,-0.0741
1353,1.9323,-0.7401
1354,2.1233,0.0687
1355,2.5164,-0.4829
1356,2.1889,-0.4995
1357,2.79,-0.0908
1358,3.3305,-0.0519
1359,2.6542,-0.28
1360,2.1281,0.2357
1361,2.2074,-0.235
1362,2.0516,-0.0799
1363,2.917,0.3903
1364,1.5102,-0.5525
1365,1.8051,0.215
1366,0.7137,-0.3367
1367,2.496,0.0958
1368,1.9453,-0.344
1369,1.9801,0.1834
1370,2.4387,0.1625
1371,1.7674,-0.3401
1372,2.4521,-0.0949
1373,1.72,-0.2253
1374,2.8733,-0.0821
1375,1.7299,0.0032
1376,2.6523,-0.1505
1377,1.6788,-0.3714
1378,2.567,0.2542
1379,2.8095,0.3686
1380,3.4932,-0.0914
1381,3.0149,-0.5272
1382,2.9931,-0.3425
1383,3.2231,-0.1413
1384,2.6142,-0.4657
1385,2.6898,0.028
1386,3.1123,-0.074
1387,2.7799,0.2062
1388,3.1321,0.2528
1389,2.7107,0.1322
1390,2.9351,0.3363
1391,2.6722,0.1761
1392,2.5003,0.1096
1393,2.1279,-0.0087
1394,3.353,-0.1104
1395,2.8951,0.2572
1396,2.438,0.2937
1397,1.3015,-0.115
1398,2.7555,-0.1488
1399,1.7864,0.291
1400,2.8179,0.1328
1401,3.3284,0.26
1402,3.5618,-0.3238
1403,1.9864,-0.5292
1404,1.6868,-0.189
1405,1.8464,-0.0715
1406,2.2597,-0.4557
1407,2.4747,-0.1065
1408,2.5051,-0.4047
1409,3.3986,0.0817
1410,3.151,-0.3993
1411,1.2463,-0.2436
1412,2.2507,0.0055
1413,2.102,0.011
1414,2.536,0.1408
1415,1.9201,-0.3808
1416,3.2387,0.2478
1417,2.2432,-0.5582
1418,2.5422,-0.1453
1419,1.9929,0.6493
1420,2.6615,0.0362
1421,2.1511,-0.447
1422,2.2502,-0.4858
1423,2.7009,0.1808
1424,2.1353,-0.1204
1425,1.9267,-0.0139
1426,2.1905,-0.2409
1427,1.7708,-0.0908
1428,1.6597,-0.1873
1429,1.9655,-0.0254
1430,1.6338,0.2716
1431,2.5811,-0.0863
1432,3.4869,-0.3577
1433,3.582,-0.352
1434,3.2724,-0.4129
1435,3.2364,0.0119
1436,3.5441,-0.1926
1437,2.6518,-0.4434
1438,3.0133,-0.5379
1439,3.7341,-0.6669
1440,2.8044,-0.1037
1441,3.6577,-0.0035
1442,3.8609,0.0161
1443,3.6426,0.3833
1444,3.2124,-0.1987
1445,2.8082,0.0206
1446,2.836,-0.3699
1447,3.1585,-0.0846
1448,3.4405,0.0386
1449,2.8932,0.0926
1450,2.2524,0.0424
1451,2.9873,-0.2828
1452,2.4973,-0.1753
1453,2.0681,-0.4753
1454,2.7202,0.0906
1455,1.911,-0.1346
1456,2.1668,0.2435
1457,1.7011,-0.1795
1458,2.166,-0.2134
1459,2.6897,0.2656
1460,2.7434,0.1581
1461,2.8943,-0.5279
1462,3.1266,-0.0858
1463,2.4718,-0.0559
1464,1.8907,-0.1708
1465,2.8062,-0.1186
1466,2.5373,-0.1469
1467,2.5532,0.0852
1468,1.9005,-0.0982
1469,2.2417,0.536
1470,2.2122,0.0205
1471,2.1356,0.4308
1472,1.7921,-0.2807
1473,2.1753,-0.6715
1474,2.3871,-0.4254
1475,2.1583,0.0676
1476,1.1678,-0.4554
1477,1.5809,-0.327
1478,2.4575,-0.2307
1479,2.1501,0.1736
1480,2.2662,-0.0901
1481,1.1324,-0.1312
1482,2.2769,-0.4981
1483,2.4006,-0.5292
1484,1.2997,0.2015
1485,0.8058,-0.0378
1486,3.4649,0.0812
1487,2.359,-0.1764
1488,2.7466,-0.1121
1489,3.1317,-0.1776
1490,3.3455,-0.2147
1491,3.1677,-0.0688
1492,3.1077,-0.4028
1493,3.4766,-0.0818
1494,2.7851,-0.6131
1495,2.164,0.1951
1496,2.0981,-0.5559
1497,3.1502,-0.1379
1498,2.4633,-0.0523
1499,2.441,-0.0811
1500,2.2784,-0.1306
